edge_id,lat,lon,lat_start,lon_start,lat_end,lon_end,vehicle_count,avg_speed,congestion_level
-103176793#1,28.629136079646138,77.21132309023218,28.629906449085137,77.21156253278468,28.630499201083623,77.21287476835937,1,10.728145077298745,Low
-1042816605#0,28.60141588026633,77.19052577981202,28.60306131065356,77.19111749335919,28.602577323558307,77.19230600629297,1,16.796174643601468,Low
-1042816605#2,28.604334052940736,77.19157796801163,28.603363012403832,77.19070589771528,28.603153297699176,77.19097524353512,1,10.653999935358442,Low
-1053851218,28.610719441924978,77.21249041986556,28.61027751715592,77.21145637528672,28.60930467992736,77.20928197986397,2,20.22415828466773,Low
-1057067138,28.601008405506857,77.23004098918646,28.60318491970891,77.22755843138137,28.603456821155035,77.22875771125709,1,12.317092100925567,Low
-1063253395,28.593877372796854,77.19981581437898,28.5926768280152,77.20003893710731,28.591370926895085,77.20091850321413,1,13.96246917720952,Low
-1071423068#0,28.596275132899788,77.26138502979948,28.59654142090361,77.26114196495097,28.59643311487118,77.26019175695353,1,12.238535056770685,Low
-1071423070#0,28.594928258935816,77.25952541437185,28.59460887201112,77.26037260749528,28.596037911142567,77.25991637285561,1,12.536002709838638,Low
-1071423070#2,28.592042843552207,77.26128647857259,28.592327614413467,77.26054356967217,28.59296879131187,77.26045547473115,1,10.626208084701904,Low
-1072967421#1,28.6294182370964,77.20137128938036,28.62901784303637,77.20270994095513,28.62898205885827,77.20295739091037,1,0.0,Low
-1072978659#1,28.625355053540005,77.19806508457422,28.62657823326875,77.19690976638636,28.62663116957881,77.196165780458,1,9.122691985705607,Low
-1074792173#1,28.607325182928875,77.2430713788228,28.603978737582512,77.24269294474742,28.60527048455068,77.24260792458885,1,5.391030675265938,Low
-112102208#1,28.597723706239332,77.2395063373695,28.599509096169648,77.23955261895541,28.59962557566851,77.23982591076631,1,6.275929156279362,Low
-112102237#0,28.604482247334044,77.23848082368458,28.6041166241126,77.23777324420487,28.60368559841578,77.23711243416165,1,13.433584063282836,Low
-1121142413#2,28.628386357028926,77.22706640065904,28.627491696025984,77.2274768898257,28.62774060812295,77.22706685733417,1,11.747799877671063,Low
-1121186660#0,28.62460336571952,77.22818506319945,28.62443739138629,77.22764226275785,28.62400608873269,77.2278681454548,1,9.024159425772694,Low
-1122257063,28.62200145014868,77.2106992099575,28.62216792878404,77.20770209788348,28.62155388279477,77.20834696800905,1,13.968349686798648,Low
-1123830768,28.5949250579147,77.2494488912041,28.58944618502113,77.24911992336264,28.589604401848,77.24897557701946,1,2.9265833211348085,Low
-1123830784,28.587720726155634,77.24472408439752,28.589579297321457,77.24732809309693,28.589307182383635,77.24691371045161,1,9.07645154930863,Low
-1123830788#1,28.590447239145075,77.24765672927388,28.58982595525781,77.24765064883768,28.58958919424029,77.24740599481305,1,9.952100508522802,Low
-1125127545,28.599327544969253,77.25003086431668,28.59963443572969,77.24890906921927,28.599314540540146,77.24357000194375,1,14.98888329059906,Low
-1187268497#1,28.599752546863684,77.22755130481947,28.59980891720729,77.2257866083703,28.5992262300272,77.2262039176627,1,13.954291784037975,Low
-1187268512#6,28.588308162776084,77.22517009098404,28.58834488516272,77.22594776775497,28.588144185568822,77.22411330856157,1,20.905211569287346,Low
-1236565652,28.588683557133034,77.2484569174958,28.588435710343468,77.24878386421678,28.58851678332488,77.24882443536325,1,0.0,Low
-1236567729,28.589958149258063,77.24811971498085,28.587922207948136,77.24877957678378,28.588076887904247,77.24906061144263,1,0.0,Low
-1277942000#2,28.62887557460482,77.23208941714172,28.627596337323126,77.23203909818935,28.62858718731156,77.23211191779349,1,19.220174184188,Low
-1307655969#2,28.602969335650386,77.18683493919814,28.60419080365737,77.18706671372603,28.604634883752613,77.18764990112435,1,20.7654636725394,Low
-163193280#0,28.5993207157087,77.22697586762449,28.60095413030597,77.23040599565441,28.601477252138885,77.23027003001357,1,7.618782738007311,Low
-163193280#8,28.602304450445057,77.23262148169593,28.599583367492187,77.23209571866927,28.599590422497503,77.23170011428286,1,7.764745076117993,Low
-164684411#6,28.63164964124887,77.23307695930814,28.630645469430508,77.23391169390584,28.63055032292186,77.23407320064621,1,11.724771618844404,Low
-169196739#1,28.59936557841929,77.242623028077,28.598886440752327,77.24303940765348,28.59975699465032,77.2429878710745,1,8.637991731869988,Low
-169221586#4,28.598267828276615,77.22948959360575,28.598462939797795,77.22990159571903,28.59742301577394,77.22999781583934,1,12.94209094581432,Low
-169222361#1,28.59864575057821,77.23082972139437,28.598543902325552,77.22995472955634,28.59855392908968,77.23068888302747,1,10.68255771738419,Low
-202800240#3,28.58978630046423,77.25902905232674,28.59029738984484,77.25637470620765,28.5900318964444,77.25648587802566,1,7.646696118909479,Low
-220385651#12,28.59081386547221,77.24909117073926,28.589485935473736,77.24787096636722,28.58967943729552,77.24797107392675,1,7.291809744290218,Low
-235103413#1,28.62904574897495,77.23397865268647,28.63022348494523,77.23473171515244,28.63060974317985,77.23501090471055,1,10.999500014127674,Low
-24577118#10,28.624946365810498,77.21829347450083,28.62421576805422,77.22117016942293,28.62194482418798,77.22156645315934,1,14.746662130827698,Low
-24577367#1,28.602236235798568,77.22745764218811,28.60370728230794,77.22622735391604,28.603981037894144,77.22566119681659,1,18.57925607706084,Low
-24577367#4,28.603365590893393,77.228189882391,28.60309256161461,77.2274300128326,28.603400493908733,77.226854359309,1,22.885811432417466,Low
-24577416#5,28.60125888992127,77.23389897932181,28.605260333181903,77.23077906211209,28.60523560249949,77.231289335444,1,6.286730213117278,Low
-24583487#11,28.62120231224046,77.21101839004916,28.62580186604818,77.21144209756953,28.627209585232883,77.21464125740926,4,7.292276423964595,Medium
-24583487#13,28.624969427952685,77.20951557264219,28.624784700514173,77.21064747461563,28.62570120954639,77.21135132620329,1,19.719855004128824,Low
-24583489#0,28.628656310494115,77.21189633686636,28.628315476297608,77.21080411430151,28.628619355097083,77.21069410795756,1,2.919359983934555,Low
-24583587#3,28.622842290354374,77.22683331903956,28.62303670498687,77.22394569184549,28.62334052673486,77.22377375834049,1,6.461427223328955,Low
-24583593#2,28.623902601620085,77.22894989581641,28.625806662050817,77.22911920015417,28.62602231924352,77.22916773059781,1,10.17023935895084,Low
-24583593#5,28.6246421543002,77.23041860332987,28.624067858867186,77.23001464684089,28.62461987973046,77.22971258502412,1,14.201293704378187,Low
-24583768#0,28.62033239654453,77.21592576863729,28.61973833989106,77.21564059904011,28.62129129419327,77.21575399949425,3,0.0044671856571688,Medium
-24583768#3,28.61482731982582,77.21837731049675,28.61856425079384,77.2155548949658,28.61898664663976,77.21558564822992,1,11.77055893753661,Low
-24583769#2,28.620284553732965,77.21588067313051,28.620916797020502,77.21454850149841,28.6210468929984,77.21453824600746,1,6.076699504844319,Low
-24584384#2,28.622612243070478,77.20699469609735,28.62471191840598,77.20419963370783,28.62505455955853,77.206380867476,1,11.203400023545164,Low
-24584392#2,28.6241743107951,77.20594226550114,28.62175669720681,77.20619919598154,28.621781263662864,77.20551049087337,1,14.255987481215312,Low
-276169621#0,28.588543770545446,77.25164586943978,28.588946976638223,77.24844422098309,28.588837851233848,77.24838138123076,3,0.0619734782380786,Medium
-276169621#2,28.589064783250997,77.24884982351169,28.58935380417686,77.24867859363418,28.58920240628364,77.24859134176188,2,0.0694470568244232,Low
-276169621#3,28.589234106031004,77.24879643093725,28.589608857075344,77.24889736741689,28.58948063325904,77.24876746942414,2,2.2148864817391773,Low
-276169621#5,28.592926437080635,77.24774757073786,28.58983229290764,77.24923803724269,28.58972312526119,77.24904179123882,2,2.841179613116261,Low
-276169621#6,28.592150785803533,77.24894527657803,28.589893346427864,77.24950635013526,28.58987397513772,77.2493741690533,1,3.498660105909221,Low
-28121442#5,28.612255577008927,77.19038293875185,28.610673708133803,77.19110875677282,28.61138722265425,77.19509070600208,1,18.7482570373319,Low
-28121486#1,28.59323395461844,77.21849956884105,28.59483988140344,77.21832776094115,28.5969822776418,77.22028320315378,1,10.93982842290877,Low
-28121486#4,28.59293945638308,77.21544548740842,28.59261095643248,77.21621580886828,28.594548228400296,77.21805971835109,1,13.351788030582728,Low
-28121513#0,28.59594395054617,77.22052120622634,28.597557510615225,77.2208047302744,28.597302544909752,77.22054470373115,1,11.87943257969907,Low
-28121513#2,28.598185926683687,77.2220486777906,28.59842841108725,77.22169010052104,28.598018014465893,77.22127406146453,1,13.50359566961258,Low
-28121513#4,28.60006977390027,77.22310749026562,28.600656720671022,77.2238447047461,28.599455777554617,77.22274501455912,1,12.663174337205264,Low
-28121513#6,28.600865061147598,77.22455666949489,28.601565445327346,77.22471108993989,28.601024465816742,77.22419811474403,1,11.457370594631486,Low
-291266017#1,28.633534798432382,77.22909808073784,28.63059087902378,77.22889461450966,28.6307489739428,77.22862490649807,1,14.666834335401903,Low
-291266017#2,28.630069359902745,77.22918800732909,28.630332244609992,77.22933584296385,28.630518934924883,77.22901724422705,1,9.510803133361913,Low
-292194566#0,28.602289395719012,77.24168423060992,28.59899972596792,77.24093608985933,28.59831289136132,77.24101393200093,1,0.0,Low
-292194573#0,28.601795087498207,77.24153074331113,28.602080478140863,77.24130543389862,28.602489208734696,77.24073237763598,1,4.501388648284342,Low
-338959810,28.588056868266946,77.25131035209002,28.588167068111005,77.25103166682243,28.58780334561491,77.25084788727669,1,9.633633545110934,Low
-370672197#0,28.62363818832426,77.2338655535422,28.622489878521275,77.23360182180983,28.6234277456416,77.23409166227081,1,3.617182218831309,Low
-422146847,28.597894780774297,77.26014298618054,28.59626536283441,77.25942981536306,28.59437221257851,77.25715017849716,2,5.970905710560702,Low
-44277694#3,28.630149297114393,77.19976040664976,28.62786807288695,77.20006080646502,28.62659474688808,77.19911745651099,1,5.256904694042168,Low
-44277694#5,28.62871580911574,77.20199308329133,28.629830745631804,77.20144777854938,28.62797838916541,77.20014062415376,2,13.723828461281595,Low
-44351926#0,28.59352401921234,77.1812591435915,28.59365365585328,77.18108516182664,28.593329120977568,77.18199230504203,1,0.0,Low
-44351928#1,28.601172684942142,77.18816529273235,28.60072372694908,77.18783968375958,28.60054860013257,77.18833109138535,1,7.359488809636533,Low
-44351928#6,28.601618310216605,77.1876805772221,28.601270651465235,77.18652273117264,28.601179290341783,77.18674392394,1,12.139774665160605,Low
-537797267#1,28.61222608703415,77.22365570896032,28.613129516693853,77.22468787611551,28.61342382750336,77.2186016592943,1,24.017442347481857,Low
-537797267#3,28.613114993428493,77.227611132022,28.61300853854957,77.22760882091092,28.61311936303353,77.22490514540877,1,27.188024631468902,Low
-542802206,28.609194565310148,77.2431246130601,28.60891428107285,77.2423644023352,28.607460214888025,77.24029990114408,2,6.275794144913442,Low
-561672577#1,28.62666580356691,77.23064228351508,28.62751924498121,77.23197569992449,28.62753110076596,77.23156822982874,1,6.460543335064614,Low
-612734126#2,28.627495304666397,77.21221042629845,28.62724804561488,77.2124917805596,28.627785909849653,77.21289412060055,1,9.309188119686302,Low
-615556516,28.631690146646505,77.21677648241452,28.63150690484665,77.21601291593302,28.631336537622307,77.21610771620257,1,3.468352518044337,Low
-660123513#3,28.58929985999655,77.24984592260321,28.589370906540832,77.25045930648032,28.589590637036107,77.24971825607611,2,10.186568992406794,Low
-686685084#0,28.62757363810627,77.20410339894646,28.62749619326648,77.2046204512465,28.627749568053083,77.20506865267483,3,0.0,Medium
-686701509#1,28.589884324601762,77.25096603597758,28.5898913050317,77.24848170126945,28.5899178026956,77.24841816997701,1,8.337143148188694,Low
-696822224#0,28.587810756853088,77.24921141372097,28.588269116482863,77.24911775849213,28.58837983107314,77.2491554853551,1,2.989560982433306,Low
-707188915#1,28.59925508706128,77.1981020383408,28.597353970614087,77.1986681883916,28.59733596762309,77.19841519196699,1,10.999207145606038,Low
-708433702,28.601870539902276,77.18503968445187,28.60163693118092,77.18541805691099,28.60183049509507,77.18489614424213,1,13.449402058397547,Low
-708488754#1,28.610201356752665,77.20181134701748,28.61120987963061,77.19814392807211,28.611227033707085,77.19761474272863,1,19.699879565636085,Low
-708488754#9,28.61057051736221,77.20391619644387,28.61084804421063,77.2051708177221,28.61114670358169,77.19990761591767,2,16.21227716174707,Low
-712992080#4,28.623437160616838,77.23416632700625,28.62346065562799,77.23426814180283,28.62165014339791,77.23609546694384,1,30.112079153081933,Low
-712992080#8,28.625039583993935,77.23460855278624,28.62522327940943,77.23252022004398,28.62355894112288,77.23416796509315,1,24.30197103311055,Low
-717046639#0,28.60384814015542,77.23255901686738,28.60645399673021,77.23832868956261,28.60698183090956,77.23926793718047,1,0.0,Low
-717046639#2,28.606863684080714,77.2390527131532,28.605849877176187,77.23721126341432,28.606183982927263,77.2378292387728,1,12.512954151176288,Low
-718297218,28.60128206798687,77.18504488877865,28.601551537325395,77.1856274130302,28.60047589113305,77.18502443318717,2,12.351722550720908,Low
-74846211#0,28.596900411879265,77.18075166882485,28.59961345245789,77.18092475940493,28.59959542594623,77.18095720525542,1,7.3084200018634,Low
-74851423#5,28.63064951582649,77.23046462449156,28.63043154952528,77.23047257813651,28.63060816899355,77.23017943694526,1,12.58375684232354,Low
-773567404#0,28.592167753604397,77.20069389461997,28.59276579233994,77.1999444896144,28.596038299802043,77.20051718333508,2,6.598989868090362,Low
-80921410#2,28.612215906927183,77.20866560608671,28.61220182847441,77.20866155295215,28.610992964496425,77.20601268468069,2,21.876829488759896,Low
-80926768#3,28.627567318344326,77.19975803311327,28.63012293724837,77.19968508067325,28.630630556941924,77.20006321678595,2,7.868617978383042,Low
-80926778#9,28.63031132752456,77.2000346177469,28.627688505418003,77.20048380782734,28.627883290735607,77.20014048090951,1,13.174458757557035,Low
-80926781#0,28.626660460386162,77.20413456323269,28.626591579268,77.20466944341135,28.626264113550366,77.20484298885246,5,1.6037940119183105,High
-80926782,28.622096510231085,77.20882436105178,28.62250947201876,77.20910078138843,28.62223720796077,77.2075757248859,1,9.538965891266708,Low
-80950064#3,28.608698624559924,77.21091943097726,28.60777884095092,77.2094085191489,28.60477928718594,77.20927580120609,1,13.309720130308216,Low
-80954571,28.60146264065606,77.21995994639845,28.59979264773803,77.22079326361641,28.59909066133015,77.22171906395671,1,6.119561204214093,Low
-993539947,28.630494257281818,77.2319901454677,28.62981508578954,77.2326816510501,28.629431995167103,77.23355649076146,1,6.282805225928314,Low
-993539971#3,28.629928881018916,77.21163743407824,28.629467832450064,77.21004880710841,28.629387992497875,77.20983237683606,1,9.336204482067169,Low
-998790354#7,28.62302057496107,77.22797306454491,28.62242314858609,77.22464416407995,28.6213481997061,77.22224003231355,3,26.47509579951982,Medium
-998790356#8,28.620455589365434,77.22642568922598,28.621122260272102,77.22170691192585,28.6202437005931,77.21972581030757,5,1.1997342843229706,High
1042816603,28.60457802211443,77.19179713039473,28.60257339139873,77.19231481950433,28.60245102907532,77.19263351573578,1,12.78464979460684,Low
1042816605#0,28.60315386328338,77.19447803717337,28.60249848833068,77.19226541582059,28.60298453871172,77.19107203883539,1,23.62689008881936,Low
1053851215#0,28.615109415944513,77.21804071049033,28.61660904082291,77.21846474277928,28.61666443103921,77.21815669570198,1,12.184844372989742,Low
1063253367,28.599953273439997,77.17295335286586,28.59980507712037,77.17741818300144,28.59892961876569,77.1779774606236,1,12.668721447272093,Low
1063253369#1,28.60208573333103,77.1762446745618,28.600908612174727,77.17937591237084,28.59987586054716,77.17743794331945,2,13.675338634114238,Low
1063253374#0,28.601950780723076,77.19002311137412,28.60345410816261,77.1906801831128,28.60388163476987,77.19112542045237,1,9.77253802595982,Low
1064518285,28.605014929799548,77.19854596826345,28.60503184087896,77.19863832800775,28.605094193143696,77.1987938077487,1,17.135859022057094,Low
1066077570#0,28.61986183667887,77.20912759224582,28.620541499760048,77.21058370368914,28.622583282230128,77.21205913461742,1,19.391220144208088,Low
1066619122#1,28.62694023525757,77.21452333540262,28.62704833947268,77.21500601732748,28.627135170266644,77.21472815210812,2,11.0398230285934,Low
1072960946#4,28.622406411055795,77.19856549519004,28.62159248367264,77.19775477593866,28.621190148618616,77.1972655777191,1,5.008420126940512,Low
1075090701,28.598311576941885,77.21950965774313,28.59850803682581,77.21719047557767,28.59697045678004,77.21570054411721,2,12.856486807117124,Low
1075734524#0,28.626896318197456,77.2327895828946,28.626156569394947,77.23254345286425,28.62600913660264,77.23237927069329,1,3.023929990484735,Low
1075734525#0,28.627428643362176,77.23351548408935,28.62608043118408,77.23227432589644,28.626195061645703,77.23251819106535,1,7.396791896737456,Low
1075962915#0,28.59202866697413,77.2416666751618,28.592181335919143,77.24175980503756,28.5910771826423,77.24147845054748,1,12.040961792666463,Low
1076627689#0,28.623999437490507,77.23000256508605,28.62588521857056,77.23145588966665,28.628658696523345,77.22680747463468,1,23.614022864704307,Low
111695524#11,28.62940289605899,77.20548112418052,28.62848399428037,77.20407261276908,28.62829117200007,77.20441669068339,1,15.307652780578032,Low
111695524#13,28.627706582330042,77.20427053973324,28.628153690790786,77.20464237742738,28.627973008146945,77.20495009648415,1,4.408252875017558,Low
111695524#4,28.630608405024116,77.19989094793122,28.63060540680473,77.20032285874115,28.630250112251435,77.20093783843741,1,20.439016500651523,Low
111695524#8,28.631128866961042,77.20095780741966,28.62989227344128,77.20155930583671,28.6290945004764,77.20298407896954,1,16.98776902927488,Low
111695524#9,28.627711283255042,77.20446529527989,28.62901915726951,77.20311739271979,28.62873712677096,77.2036207795825,1,19.46825606817148,Low
112102221#4,28.607414601943685,77.22606098159275,28.60508268436909,77.22923750273816,28.60477496628229,77.22921260087617,1,14.811006131099903,Low
112102241#10,28.60366467729117,77.22881269799264,28.60364661763829,77.23010974629224,28.60364222051458,77.23043180997281,1,1.0913776649395004,Low
1122215539,28.62674346229383,77.21168254299073,28.62755537077801,77.21086088894215,28.62767640150485,77.21110752929168,1,7.336806437269769,Low
1123830785#1,28.590390515280305,77.24566830916724,28.589228752423487,77.2468823968568,28.58892894772582,77.24704448554938,2,0.0093971506658595,Low
1123830791#0,28.59023316002944,77.24784096536277,28.58994760999705,77.2480407745751,28.58997443365364,77.24773988235235,1,9.356450207596986,Low
1125127547,28.588097105585202,77.24781798933152,28.588919112391068,77.24674506503858,28.58886534220805,77.24692986770684,2,0.0,Low
1126838107,28.625149984510937,77.19838422251482,28.62499201229593,77.19811705442238,28.625052722648093,77.19831251419363,1,6.309710778806276,Low
1152735268#0,28.589941555086593,77.24790573725089,28.589656009572234,77.24523022214068,28.58951902645772,77.2453021391897,1,8.832184574000292,Low
116046166#1,28.61999642672787,77.22689813071796,28.62046928257867,77.22678540777231,28.620066042172297,77.22704971366099,1,16.213433798902297,Low
116046168#0,28.614885494715256,77.22980483003428,28.61555170889939,77.22951172228912,28.61939750181978,77.22724450700319,1,12.654526140773672,Low
116046169#0,28.61951790046555,77.22874357178917,28.619446412369413,77.22744166456343,28.61561183969736,77.2296464305894,2,0.0,Low
118011777#0,28.603551556349856,77.18368676979797,28.60357803488897,77.18348631552357,28.608980156036623,77.18131735680936,1,9.16082407204921,Low
1187268467#0,28.606739242853386,77.23720293943909,28.6069478064329,77.23946505425032,28.607220773660373,77.23995465783906,7,0.0,High
1187268468#2,28.609158233556666,77.23853137576407,28.6063721691933,77.23859585028018,28.60520313092468,77.23640733720133,9,4.6058332649074405,High
1187268468#4,28.608852102563937,77.23728853764028,28.60505564983924,77.2361314346015,28.604886468875257,77.23581448366376,5,0.0694633257591552,High
1187268470#0,28.604599121251916,77.23383048664202,28.604796176797368,77.23580745918265,28.60439034511852,77.23606928820764,2,10.736852411213665,Low
1187268470#2-AddedOnRampEdge,28.604431526164213,77.2356165496634,28.60438105314604,77.23611295232293,28.603640249804617,77.23659087102364,1,24.137932397751143,Low
1187268473#0,28.60486894971081,77.2363056284153,28.604738942715404,77.23558499885124,28.604484551688003,77.2351661523015,1,4.441294091348022,Low
1187268475#3,28.604934303124857,77.23774327546413,28.605253951214547,77.23633490278395,28.60687804897876,77.23934016777301,10,5.115332361865676,High
1187268476#3-AddedOffRampEdge,28.60346609025249,77.23513992875974,28.6042798005055,77.23451647849147,28.604763427360243,77.23530946842281,5,4.406397577354463,High
1187268476#4,28.604103667855508,77.23516409042887,28.604756304555167,77.23535839296318,28.60483280460925,77.23551235120696,4,1.137144630577877,Medium
1187268480#0,28.602021582797125,77.23274878810554,28.60250383211709,77.231888986918,28.60234516107228,77.23161807512213,1,0.0,Low
1187268480#1-AddedOnRampEdge,28.60264001852307,77.23143024801509,28.602305240125084,77.23160956338052,28.60182298615493,77.23081397948033,20,0.3347062123782262,High
1187268480#2,28.60041272929025,77.231825561996,28.60173896873132,77.23061754372631,28.60162863536136,77.23043568345372,3,0.0,Medium
1187268484,28.600184970278352,77.2281730785107,28.60164033252588,77.23030056809704,28.60163869553825,77.23030135141462,1,0.0,Low
1187268486-AddedOffRampEdge,28.60115542213115,77.23215574749143,28.60101678106264,77.22953196658764,28.600540734479186,77.2287312164706,1,22.74378760936533,Low
1187268491#0-AddedOffRampEdge,28.6016838321222,77.23041753812595,28.60097100963354,77.22907819269179,28.60145920239471,77.22987542144575,10,4.416461864077819,High
1187268498,28.600092206542804,77.2274242344356,28.599212036147904,77.226282544059,28.600399256903028,77.22822083068792,1,0.0,Low
1187268499#4,28.594752594019017,77.22627119204495,28.59480875190193,77.22348303818497,28.59406891069325,77.22351980302358,3,24.01609098630236,Medium
1187268505#0,28.590296676099218,77.22365827988082,28.590469885695697,77.22355883405335,28.590100841295225,77.2197656116976,4,25.14312905083347,Medium
1187268512#0,28.589165633586337,77.22707558882018,28.58817285510157,77.22410920986987,28.588373549690044,77.22594397612994,1,22.59407020130985,Low
1219699881#2,28.62811658978413,77.20806019330374,28.62877025853311,77.20830724426847,28.62799880766011,77.20871681453404,2,6.189726770834077,Low
