edge_id,lat,lon,lat_start,lon_start,lat_end,lon_end,vehicle_count,avg_speed,congestion_level
1236528894,28.589507925950084,77.2459509285245,28.588929896927507,77.24789624066317,28.58893717846608,77.24782166948619,1,0.0196760943103136,Low
1248027227,28.617825633794194,77.23972562633216,28.617498948513525,77.24012232799463,28.61994866647221,77.24046311371562,1,21.17865768994633,Low
1248079227,28.612395118679167,77.24418987290052,28.61248981471197,77.24600329443746,28.612370326568406,77.24660370374974,1,19.64550365451661,Low
1253188528#3,28.596609291727205,77.20354419758573,28.59680619357076,77.20695837765322,28.60077959904684,77.20510034794444,4,23.499256775713555,Medium
1256572733,28.59593932157047,77.19740872679674,28.59580562684238,77.198201868291,28.59576955054285,77.1980061589008,1,8.151903889668203,Low
1264455025,28.598137855887224,77.22293658454097,28.59756202868865,77.22302278950474,28.5974441038278,77.22321516430705,1,0.0,Low
1271885078#0,28.600407158832127,77.21946750501291,28.60140144288225,77.219293027946,28.60193132938636,77.21899131794126,1,15.132411543420195,Low
1277941999#0,28.626077440395285,77.23199788325974,28.62640465439323,77.23200927512755,28.62614753077493,77.23208993743961,3,0.0145485708361617,Medium
1277942000#0,28.627391628045128,77.2314707020012,28.6290356605746,77.23217499693985,28.62871579456355,77.23215370473653,1,14.392507336878554,Low
1278775919,28.621214523491105,77.20024740910614,28.623722480010308,77.2004526016446,28.623582805783748,77.20025263285432,1,13.844855468304752,Low
1287398725#1,28.61968577461682,77.2133266344137,28.621208782518803,77.21266481684144,28.619472969671044,77.21252144947752,1,9.16020375203088,Low
1287398725#3,28.620596121051125,77.21316868519047,28.61924953433953,77.21250674243755,28.61736659873962,77.21248249043805,1,0.0014168381414275,Low
1290450966#2,28.598808312743163,77.21297214707089,28.5984643208769,77.21279222473211,28.59911388040025,77.21425615352808,2,27.67545044530126,Low
1290450967#4,28.598380075797113,77.21421784360983,28.59901841866621,77.2143114034953,28.598067162611247,77.21217693397139,1,25.977520151566704,Low
1290450967#7,28.598075888048147,77.21410574382706,28.598006955805893,77.21204573230364,28.597651347553565,77.21141087030104,1,17.511312367222533,Low
1296316293#0,28.6153857184451,77.24118017885137,28.61612138436648,77.24017539158845,28.61727399250737,77.24022174667853,2,21.96131089686547,Low
1304911907#0,28.611517751069318,77.24909835619863,28.612042188213856,77.24818042115344,28.61202145665205,77.24792354418496,1,18.91954553154272,Low
1304911907#0-AddedOnRampEdge,28.6134450340997,77.2480995395163,28.6123018188912,77.24918347593258,28.61202714097197,77.24826619249129,1,17.164218624386997,Low
1304911907#1,28.610139317632374,77.24806969113793,28.61199078627033,77.24783066413615,28.61205467810655,77.24742743382554,1,18.28292407068366,Low
1306567319,28.597902876027316,77.22515237385231,28.601213994335584,77.22732167392046,28.600488562896647,77.2282604407535,1,1.2885929968361831,Low
1307222666#1,28.615310341052012,77.20975616268379,28.6139349813857,77.20925090072114,28.61380557945505,77.21205045700316,2,24.098061766499004,Low
1312526361#0,28.60638223284534,77.23612391557448,28.60532252267811,77.23524104887446,28.60592145822193,77.23493432958429,1,7.274836601589802,Low
1312753970#1,28.63023381592745,77.22837911507058,28.629112744601432,77.22671275296473,28.628950706442662,77.22659684080676,1,4.59486128665044,Low
1313158398,28.59593176813869,77.24177407387342,28.59347695691841,77.24329528895396,28.60042464413284,77.23855785836652,6,22.78651263990716,High
1327208476#0,28.618232716461694,77.21257618253695,28.61690202514577,77.21387392087124,28.616972802866496,77.21278886512906,2,10.344602422780794,Low
1329173707#1,28.602635816971603,77.23150341730557,28.602856429212817,77.23076067207307,28.602720255784384,77.23099212534264,1,14.063739411748337,Low
139069980#1,28.617965079104717,77.23580969539664,28.618189926887897,77.23557046940302,28.617974945477947,77.2359404672876,2,12.121630555974878,Low
139069980#2,28.615585538062124,77.23589881393055,28.61790424014163,77.23606422883199,28.617414759188254,77.23690592548857,1,12.727859797256665,Low
150409382#1,28.603695438836002,77.19627444123111,28.60399888126511,77.19710385075481,28.60461058235296,77.19840349774108,2,20.368525144030407,Low
150409383#0,28.602066121248036,77.19412541599802,28.60248225175524,77.19362036874873,28.60312900923975,77.19516996856088,1,7.262169681930296,Low
150409383#1,28.602851093633795,77.1945144055549,28.60318711988892,77.19530347591964,28.60394101493964,77.1969720846129,2,22.105619389827822,Low
150409384#3,28.602557587661803,77.19475069342603,28.602956981000915,77.19507846492266,28.6023787947037,77.19369622788332,1,21.62134956331343,Low
154356516#1,28.630526538185336,77.23424224728723,28.630692156974625,77.23517821948239,28.628993988371825,77.23815655300199,1,25.59803518364529,Low
163193933#13,28.59294601372719,77.22878696336156,28.59250828586613,77.23094790917935,28.59220284063685,77.2309713077277,1,4.980705705960988,Low
163193933#14,28.590625045480806,77.23075709067871,28.592068180546,77.2309847174905,28.591740025364807,77.23101192977774,1,8.748286832844652,Low
169196737#12,28.59765204273721,77.24392669460114,28.59836292279932,77.24300783936211,28.59830224788088,77.24149941923021,1,13.302738407930155,Low
169196739#1,28.600048667007155,77.2436330626104,28.59975843949172,77.24302051480413,28.59887488051699,77.24307279717118,1,13.801250986930896,Low
169222364#0,28.58723694726988,77.232017077723,28.588232766132144,77.23349540337955,28.58871563037779,77.2334810793309,1,19.799921601510235,Low
169421698,28.589248824375193,77.2408334818712,28.58785103795445,77.24076158445381,28.589546137917925,77.23982261995005,1,22.62084073518112,Low
176492750#0,28.588777163338957,77.24826710693517,28.588953518134,77.2474074965982,28.588842097682164,77.2471238042048,4,1.4598872989889773,Medium
202678196#1,28.590841512312796,77.25619305388624,28.589654308671665,77.25822473224295,28.589199822118683,77.25720146041296,2,12.52672919724568,Low
202800241,28.588617617825268,77.25801139998765,28.589556011683104,77.25762574033826,28.59006019232084,77.2581029706684,1,16.561337442505927,Low
23133600#0,28.630647100906,77.21986153502827,28.63069072135318,77.21962150908038,28.630879763531325,77.22069959136498,1,13.126753830601723,Low
23133600#1,28.630879296428994,77.22303803443081,28.63091541810823,77.22078675729627,28.631624067210137,77.22170009798478,1,11.643044167917274,Low
23134098#0,28.612357364954562,77.22747308454886,28.611819802932423,77.2276079598759,28.61295621256844,77.22766333954394,10,3.4364316167664684,High
23134098#1,28.616909185686875,77.22618203775005,28.61308493234188,77.22767096485401,28.61402649298697,77.22775116978312,3,11.248548746701426,Medium
23134098#4,28.614443444390545,77.22968912885239,28.615022240306864,77.2284813008787,28.615483626676976,77.22948737945795,1,21.62892559628888,Low
23134098#7,28.615190936888844,77.2302905955404,28.61558882078957,77.22972385948742,28.615905793805737,77.23043087769666,1,21.540974198268263,Low
23134734#2,28.618978622961077,77.2193587108693,28.619692919202286,77.21942473586549,28.619542648354145,77.21932811305642,1,13.686457723942452,Low
23134734#3,28.617929260720924,77.21922295588458,28.619469181144577,77.2192468084081,28.61936393125432,77.21902914271499,1,14.942325059673744,Low
23134751#0,28.608942748736823,77.19125961333887,28.60975790671961,77.19161519004362,28.60744224877644,77.19425429759052,1,28.31380041622626,Low
23134751#4,28.605275049442746,77.19496257281097,28.60693769867878,77.19511738142626,28.60539634018384,77.19778309661172,3,22.784715742137703,Medium
23151254#0,28.608643208601713,77.2404992450243,28.607084057525583,77.23999418704385,28.60689108905081,77.2395611855044,1,18.186784285870942,Low
243329206#1,28.585898919870147,77.23338025203451,28.588215396372263,77.22790969432783,28.588112550831774,77.22860060719627,1,11.76259457132817,Low
243329208#0,28.588568788924107,77.23314081286419,28.58855934051974,77.23155860709306,28.5887870413472,77.23341287187414,1,11.189865400586635,Low
24537423#2,28.606003145730295,77.1848533860422,28.605476524361293,77.18681780763951,28.6034619452936,77.18371375225664,1,27.412737895977447,Low
24537423#5,28.60269450237387,77.18247116754769,28.60335625634626,77.1835084132707,28.602574795353224,77.18196662168009,1,22.47923645762917,Low
24563336#2,28.591841519287712,77.22668460519563,28.59090079484484,77.22738589061983,28.590499167420788,77.2238364855856,3,19.24664506548244,Medium
24563343#4,28.58908646005857,77.2475958182643,28.588921353394767,77.2477530467355,28.588935464181134,77.24747877188122,3,1.08016008523421,Medium
24563348#1,28.591038850714394,77.22946253200153,28.591699072795024,77.23107158359669,28.592040077938176,77.23301509053535,1,26.18715843163504,Low
24563348#10,28.593254590177587,77.23859643878309,28.592654337276784,77.23811548488139,28.59277437901564,77.23973579640018,3,16.71417811026753,Medium
24563348#8,28.592111951641826,77.23600620936514,28.592425568642145,77.23615500890989,28.59254135702227,77.23704490580334,2,22.988403673381026,Low
24563348#8-AddedOffRampEdge,28.592509416887086,77.23699183802343,28.59258043189537,77.23712107586653,28.59268133829462,77.23808129938104,2,25.389888517146257,Low
24563431#0,28.61428236970735,77.22727368124576,28.61420729175735,77.2277193017188,28.61612274996501,77.22526377879367,1,28.25297887577125,Low
24563435#0,28.610308635913917,77.22747596606993,28.61094985129873,77.22795778655227,28.61093458682649,77.22707497343772,3,11.795226595618692,Medium
24563435#2,28.6092267188515,77.22623020314713,28.61092839201197,77.22703465976781,28.60997126796668,77.22496300290635,3,19.488740164010903,Medium
24563448#5,28.61390251667935,77.22735840867512,28.613206946052284,77.22474748369382,28.616031027026345,77.2248822860164,1,5.2123384137754325,Low
24563449#9,28.616384905922683,77.22499731080298,28.61666017925037,77.22498154735102,28.61665484557769,77.22507008761566,1,16.227531619358302,Low
24576720,28.602755611716958,77.19767653985544,28.60443632983552,77.19849934971387,28.603080812074342,77.19536588105868,1,26.191175134131104,Low
24576721#10,28.600981440190097,77.19543884103315,28.60105574635428,77.19543081393857,28.601884415777747,77.19364137889154,1,21.05929690741789,Low
24576721#4,28.600328037260475,77.19834095913593,28.597386581837227,77.19800924976623,28.597777722738595,77.19797036369373,1,18.07999563793909,Low
24576721#7,28.600036357214258,77.19732520071658,28.600371373205988,77.19652166898692,28.60049400623497,77.19632046058328,1,17.66240743794599,Low
24576724#0,28.594491160151012,77.19019520934094,28.59609300530384,77.19342230304527,28.59700211851353,77.19095259572097,2,19.99415480170322,Low
24576727#0,28.599209765474065,77.18844805008968,28.598801994775503,77.18753415055515,28.60042234306693,77.18844451451817,1,21.37328239062861,Low
24576727#4,28.601609426607297,77.18928163458438,28.60062435943888,77.1885455213923,28.60147513241492,77.18917117228992,2,21.84494887354326,Low
24576727#6,28.603618239438347,77.19092217845336,28.60153999168021,77.18930062262112,28.60216828244252,77.19027644158048,1,21.146451848480982,Low
24576727#7,28.60565978811865,77.19077635925949,28.602274889541164,77.1903628987997,28.60300764162036,77.19091547718887,5,0.0041409383125078,High
24577096#0,28.61963792466776,77.21975222971857,28.620470994394736,77.21884934888078,28.62607638835273,77.21921361599965,1,8.775185101111926,Low
24577097#2,28.617633084910967,77.21834679534477,28.618373209137047,77.21872730947307,28.619289265767897,77.21877305926013,5,0.0,High
24577106#0,28.618625035994807,77.21458197977361,28.61766538847489,77.21375588447307,28.61843239493432,77.21550171449653,2,22.309714396257803,Low
24577106#2,28.61777082494886,77.21615582778765,28.618525165304305,77.21571042122739,28.61954913089762,77.21801201857205,2,20.351342249478428,Low
24577381#9,28.609597544134953,77.222473194314,28.60833046763916,77.2244797645888,28.60959998977721,77.2245117369599,1,8.428623877116237,Low
24577383#0,28.607336452224548,77.21636146500705,28.60776716657417,77.21793441026983,28.610029000241163,77.21819921587581,3,20.57182858563105,Medium
24577385#0,28.60973359117561,77.22254606846705,28.60968004127736,77.22434563932644,28.60804783258009,77.22048772152776,1,28.16315952085996,Low
24577389#0,28.606039094311182,77.21868941047086,28.606755143127884,77.21886206104071,28.603873148466462,77.22375777106167,1,25.65420142627104,Low
24577390#0,28.603883750937833,77.22693977196231,28.603676211469697,77.22357991713208,28.60493948064452,77.22155577686097,3,19.655854392188928,Medium
24577391#1,28.609713031418114,77.20938708140555,28.61017307461722,77.21195693282527,28.61017939939214,77.2118402998759,1,12.97812796211472,Low
24577393#0,28.6080917192969,77.21756270295316,28.607566752695195,77.21703106717878,28.609659466201908,77.2134232134506,1,28.50151048627586,Low
24577416#5,28.60599858440664,77.23512982701327,28.605206759887928,77.23128749886975,28.605231490555784,77.23077722567595,1,13.21340505763214,Low
24577480#0,28.62860505418923,77.21939127880351,28.629946534171538,77.21945561640146,28.630645849302127,77.21949661802144,2,10.888802349981836,Low
24577482,28.63473426131478,77.2225030070621,28.631627767226178,77.22172206107695,28.63127259159612,77.22235701619978,2,9.224048374960152,Low
24582918#0,28.632540947992368,77.22420060273834,28.63142133611504,77.22389885618657,28.63078699979851,77.22341188330421,1,12.041446569254692,Low
24583320,28.625170300077684,77.20705523794234,28.626463964993764,77.2070597193013,28.62636477811242,77.20682315591858,2,6.638428081483491,Low
24583321#0,28.626683257833115,77.20716722956932,28.626724826997144,77.20733586789216,28.626107669146588,77.20821600625332,2,10.852987983295504,Low
24583321#0-AddedOffRampEdge,28.62595553239546,77.2074819162056,28.62609209678525,77.20830229619949,28.62562385480556,77.20910772171771,1,24.53775488701148,Low
24583324#0,28.622983854255693,77.2159866740642,28.62305573556909,77.21257185005402,28.623158248066687,77.21240527290233,1,13.96661238826244,Low
24583330#2,28.629159728508302,77.20778320601649,28.62832026689376,77.2095482059754,28.62859935977304,77.21016109553447,1,20.111893805915816,Low
24583330#6,28.627266211826353,77.20993113553416,28.62880654611931,77.21061867476743,28.62929433182592,77.21173448821374,2,22.97131218497984,Low
24583330#7,28.625701005815422,77.21143187026668,28.629352271598705,77.21186629600494,28.631160750745444,77.21585541126395,2,27.77834207477379,Low
24583332#0,28.631065097395762,77.21761597139773,28.631366516208995,77.21667981378324,28.63117310552747,77.21627496452281,1,8.57970139109946,Low
24583332#11,28.627882799910704,77.21074722538707,28.628643559190564,77.21058764670619,28.62785657657708,77.20886262946313,14,2.238696888134148,High
24583332#14,28.628059564288364,77.20804543126079,28.627770398307057,77.208675113545,28.627163956500027,77.2073808510138,17,2.4338324943911527,High
24583332#3,28.63095824852923,77.21484241725975,28.63108292141047,77.21607375129103,28.63027793471832,77.21424580669003,3,20.262043803041703,Medium
24583332#4,28.630704104095432,77.21549197569203,28.630219267474818,77.21411449256341,28.62870485758919,77.21072381860121,6,21.44211622118903,High
24583333#4,28.62617399806861,77.23258088711314,28.62609764056187,77.2321388872781,28.62607097051528,77.23220233830979,1,6.058114865074449,Low
24583333#6,28.62561595669875,77.23332590606262,28.6259383891652,77.23236887648116,28.62582108651865,77.23243501065213,1,7.195492338140294,Low
24583334#0,28.62288719483715,77.21248212601034,28.62324764748706,77.21321284798097,28.62285557685652,77.21383872794418,2,11.140090844257523,Low
24583334#3-AddedOnRampEdge,28.622438067313936,77.20926183211192,28.62255568217669,77.21433973787862,28.62208694605808,77.21514019006486,1,20.13771796289571,Low
24583335#0,28.6207430371126,77.21495377815117,28.621732191228595,77.21544237633414,28.62269312181609,77.2139242832899,2,17.76532799756454,Low
24583335#4,28.624017056108272,77.21406084073108,28.6227864474693,77.21376784340528,28.62308396896441,77.21304191336999,4,4.577160206245854,Medium
24583337#1,28.623997577601635,77.21685996375913,28.6216362531108,77.21546050613372,28.62167892291773,77.21546651518449,1,12.17876389901365,Low
24583337#6,28.618355974391278,77.21720320562396,28.621705611893923,77.21612418275174,28.621573818981425,77.21612785615856,1,1.0906588002845887,Low
24583337#8,28.621079035720506,77.2157599257565,28.62135631549247,77.21592153323634,28.62134988166021,77.21590667304606,1,11.860673808124917,Low
24583339#0,28.62361804313453,77.21720218485008,28.62150854916992,77.21616309305193,28.620344741281155,77.21838797235306,21,3.385928305629663,High
24583488#7,28.628657830161572,77.20715654162532,28.628113797134617,77.2127174372073,28.62705738505826,77.21190662068986,1,11.0609178710709,Low
24583489#0,28.62840144855944,77.21289082234559,28.62864138534044,77.21071532947532,28.628314401236945,77.21083681629437,1,5.668546800834787,Low
24583489#6,28.627294628775125,77.21255690376074,28.62722910613019,77.21078900984686,28.62711982880395,77.21078416249202,1,12.977396547873692,Low
24583489#8,28.627682151885896,77.20998693791826,28.62670517524917,77.21076544850403,28.625795049773487,77.21135666839717,4,10.44976205125327,Medium
24583771#1,28.623772163609523,77.19965271355545,28.623570475807405,77.20018958804532,28.623581689048265,77.20002692182625,1,14.997157225931652,Low
24584375#0,28.62606294761962,77.20820553086969,28.62629653333816,77.2067475877194,28.62489552739216,77.20655567930721,2,16.172585947043256,Low
24584377#1,28.62273598900958,77.2072412318159,28.621834618016862,77.20626238501491,28.624205927023315,77.20641076836138,2,22.91909578485041,Low
24584378#9,28.621527713933403,77.20497590989454,28.621246827382453,77.20515102787705,28.62081497242463,77.20591731345715,1,0.0,Low
24584394#0,28.623214848064823,77.20233440052583,28.62283831607279,77.20442768342635,28.6225802360496,77.20289270190854,1,12.743835626321856,Low
24584423#1,28.61737815961185,77.20293111227345,28.617403608165816,77.20285649164153,28.61756759182737,77.19981611843761,1,19.528135427234968,Low
24584424#3,28.621494536651507,77.19804497047173,28.62054474017165,77.19882311010102,28.62246345085544,77.19892313103831,1,12.766565637022929,Low
24617983#0,28.604817956925626,77.1975404345781,28.60508130412861,77.19905435873059,28.604949818078577,77.19926152220263,1,4.31944736361038,Low
24617994#0,28.603021245750277,77.19956574138638,28.60452030293595,77.19938548758073,28.60149186034903,77.20461793725266,5,21.13776996979681,High
27422249#6,28.603703516581337,77.205466969489,28.602762875554745,77.20516365213652,28.601596884421333,77.20512283680682,2,13.801446747879195,Low
27422252#10,28.60098121648633,77.20624237570239,28.6011665165547,77.2054486773039,28.60090902880449,77.20531406997385,1,10.031110486502756,Low
27422252#3,28.601818282924576,77.20381305929621,28.60083863301444,77.20483259353405,28.60127737909633,77.204585138492,1,18.83251715596116,Low
275694828#1,28.58794885851857,77.25169344842885,28.58835481281476,77.25189669912066,28.58835385949116,77.25117712524015,1,6.102705870196224,Low
278577243#3,28.6234873156034,77.19970571964927,28.6252909060709,77.19821920513508,28.624234801644743,77.20000229904042,2,11.758027390821296,Low
28103660#0,28.613767345870816,77.24226812135346,28.612761634049527,77.24269308197644,28.612754599665006,77.24287278642399,1,19.91492420375628,Low
28103660#4,28.611775701457763,77.2407835291885,28.61253439727513,77.24444517296413,28.61250975545784,77.24492510998627,1,27.70575355538963,Low
28103660#4-AddedOffRampEdge,28.609955789829513,77.24455576476511,28.61253435677292,77.24500865836045,28.612519899778743,77.24596825040199,1,28.827283865017325,Low
28103851#0,28.63044253448856,77.2513347538225,28.63040309966173,77.25206902275953,28.63098425200409,77.25213399932859,1,20.8860017195998,Low
28121207#0,28.59775591432194,77.21748207438579,28.60019007488133,77.21773074430111,28.600282629748232,77.21736238714941,2,9.02436099089937,Low
28121266#0,28.603538402280833,77.21086553598056,28.6037351752508,77.21138320620393,28.6038152917445,77.21124532642104,1,10.035068048798,Low
28121481#0,28.598227252107616,77.22286551489543,28.59704782996309,77.22191592019028,28.59707644912862,77.22063737758408,1,26.85878613452559,Low
28121481#0-AddedOnRampEdge,28.597959292351785,77.22257638880895,28.5970801849251,77.22295835936845,28.597016285636688,77.22199632748053,2,10.844726932505202,Low
28121513#4,28.599394468187533,77.22222795102245,28.59947512276583,77.22272078301154,28.60067482344536,77.22381922013778,1,12.015749050683066,Low
28121614#1,28.5998416733554,77.2359506733818,28.599532367326724,77.2323709827894,28.59412197867064,77.23301044903089,1,20.382117469319283,Low
28211393#6,28.597479453603235,77.20064239268362,28.596339646773515,77.20196301262098,28.59630546909489,77.20637918900565,24,2.4990505176518325,High
28211393#7,28.59570844969428,77.20559513095796,28.596286015546173,77.2065876450288,28.596266897091205,77.20666463606281,1,0.0,Low
28211393#8,28.594617300522255,77.20682962336431,28.59623112030805,77.20668965119637,28.59611454953997,77.20720482112367,7,0.0,High
28211431#0,28.599661400131797,77.18707657055631,28.598580238383462,77.18721374874754,28.59999255939028,77.18376856253471,1,26.87955873113715,Low
28211431#7,28.597393141520566,77.18255676731577,28.600780632429423,77.18190203897846,28.60084238480193,77.18179892958328,1,26.4100840053908,Low
28211431#9,28.60252408423726,77.18133628869845,28.60107008413772,77.18142576046135,28.6018678643838,77.18070969773173,2,8.8491878980861,Low
28616711#1,28.610820587561488,77.22722263284668,28.611086052211725,77.22699974656416,28.611561682214685,77.22751887294322,4,0.0,Medium
293530132#0,28.624002412812665,77.24100434100296,28.624567277870977,77.24080837760626,28.61994567390732,77.24042582937116,1,24.99006982540562,Low
296963058#9,28.608782156776584,77.22836175855726,28.610092746871423,77.22894190534127,28.610316233922624,77.22890940793643,1,0.0,Low
296963059#4,28.60785596207521,77.22616928027435,28.60701241359394,77.22695254061205,28.60453179809481,77.22506161527726,3,27.77489860383572,Medium
309159544#8,28.589693096156076,77.18474584729609,28.58984425030113,77.18739236168037,28.588808930394645,77.18638719442718,1,13.911187238762205,Low
309159558#3,28.589440438869513,77.18472960774788,28.58880092189315,77.1845497071611,28.5892865469423,77.18315974774579,1,23.082184682988107,Low
309159562#0,28.591380150747916,77.18791250102568,28.59190391557715,77.18777809981843,28.59203516012221,77.18744499351303,1,0.0,Low
311742565#3,28.598703692800882,77.21853930628015,28.599160235051496,77.21857290120496,28.59853967517185,77.21892392065244,1,22.472187347031088,Low
311742565#4,28.59884983595588,77.21771430936431,28.598505743074195,77.21890777009209,28.59828724340423,77.21905458794589,4,0.0001950450147998,Medium
311783752,28.60222710088146,77.22305632033935,28.60259912151749,77.22557245665853,28.603638537269784,77.22624880583358,1,15.090196438358232,Low
338959812#7,28.591034033923098,77.25047675656067,28.591268186740496,77.25057445961703,28.591265515460154,77.2503331476899,1,9.05593871083219,Low
370533501#10,28.596340545206164,77.20290644854938,28.59621744086016,77.2018708057001,28.59608403581809,77.2006122932352,2,25.0534266630796,Low
370533501#13,28.595671325667293,77.20251238070983,28.59609246627064,77.20046535525144,28.596056126045543,77.19887916454964,1,17.950721049288827,Low
