edge_id,lat,lon,lat_start,lon_start,lat_end,lon_end,vehicle_count,avg_speed,congestion_level
370533501#3,28.595987473444254,77.20871919485155,28.59630059266205,77.20596361116004,28.5962476192108,77.20199043459981,2,24.35917388538175,Low
370533502#0,28.600678675980888,77.20560229700067,28.600849688993947,77.20529555230253,28.59945263161425,77.20585862675429,1,14.600692337607764,Low
370533502#3,28.59801235356792,77.20630575755114,28.59933262575084,77.2059141897549,28.597668724234545,77.20664577856114,1,25.655963635408625,Low
370533502#6-AddedOffRampEdge,28.597948743897803,77.20833623801609,28.59708052982527,77.20695583042775,28.59629549528742,77.20732443348817,1,10.661477189628185,Low
370533502#7,28.594594752639356,77.20769346942068,28.59625434241643,77.20730834051845,28.59618560538031,77.20734053839763,1,0.0005620492545498,Low
370543237#1,28.628568649874904,77.24669984643563,28.62805800604639,77.24602646183831,28.62778944529739,77.24193310954112,1,29.601793114678745,Low
370545701#0,28.62160575791122,77.21928245811199,28.620055380513524,77.21820058775367,28.62136878015937,77.21608622468209,4,13.538475493198304,Medium
370546887#2,28.595545747630396,77.21386376497809,28.594856634277548,77.20799403218201,28.59159123392657,77.21111284150734,4,23.53073926311353,Medium
370546887#2-AddedOffRampEdge,28.591394624428982,77.21179791224051,28.59162422070801,77.2111925547454,28.59167420419845,77.2121551630635,2,16.48773815614735,Low
370546887#2-AddedOnRampEdge,28.59835248775431,77.20749432160625,28.59572085395373,77.2076277072778,28.594934332884765,77.20799330540105,1,17.873897232867748,Low
370546887#6,28.59186463062974,77.21312505737112,28.59164718435778,77.21219088825737,28.5916722045569,77.21258182308907,3,0.0,Medium
370547061#3,28.604731534480532,77.24240155629032,28.602819826584533,77.2428639057184,28.60283573106673,77.24318956558827,1,11.06513822137995,Low
370737783#1,28.607713151130856,77.20302081982989,28.607710478653846,77.2015220036248,28.60780038063262,77.20246953884565,1,11.06929779680507,Low
370905889,28.60687887555882,77.22268952149483,28.606993037302693,77.22242726852923,28.60828143686006,77.22441605550637,1,12.565528539624758,Low
370908549#0,28.60614319226363,77.21368873278546,28.60744410356824,77.21374299116366,28.60715904772227,77.21411459774487,1,11.87070321531042,Low
370947969,28.601165480393316,77.23249624149167,28.60143762833393,77.22992536877983,28.60158684905733,77.23015119387674,7,0.0,High
37222895#0,28.602722037182936,77.21214779103784,28.60383024012653,77.21115311200711,28.6018884416394,77.20674000381872,2,15.828162427522749,Low
37222896#0,28.606335494712507,77.21881220492318,28.60656394787349,77.21731847022548,28.60474814621977,77.2131811746344,1,10.616948601637764,Low
37222896#2,28.605399843519987,77.21139048313333,28.60469055665557,77.2130500187224,28.604176722692976,77.21201540845725,1,0.0097318918325219,Low
37222897#0,28.598271732036523,77.21109129233406,28.59782557298755,77.21106273007624,28.60368527406109,77.21143328097709,1,7.162690483999904,Low
37222899#0,28.602475072375952,77.21180871688865,28.6039687123509,77.21201196987475,28.601594070761788,77.21601769241859,3,18.691979520570943,Medium
37222899#3,28.600638234119423,77.2164807198869,28.601453922845213,77.21625092019178,28.60090784107173,77.21728943416142,2,17.2207288081615,Low
37222900#0,28.599176198638045,77.21302385731579,28.59779880750653,77.21131520004856,28.59840464922957,77.2126614423869,1,10.345932339862904,Low
37222901#4,28.6030245439764,77.21586289492541,28.60150088567291,77.21594468107891,28.603809292750093,77.21191160328398,1,21.26752920232597,Low
37222902#0,28.60063267171726,77.21797502675025,28.601014155407,77.21759674337144,28.60214345357154,77.21772341883637,1,22.195752541372,Low
37222902#2,28.601243187798683,77.21947020491437,28.60227668299269,77.21773122727969,28.60516139113781,77.21791165810168,1,26.290647189694468,Low
37222903#12,28.602064932929316,77.22227952514616,28.60273309466356,77.22238389607978,28.60326540821996,77.22352464299475,3,4.846820754313333e-05,Medium
37222919#0,28.606968145059305,77.21713402068484,28.606156449369404,77.21811977194123,28.60543954326163,77.21802322039318,1,16.3363637499115,Low
37222919#2,28.60669411381322,77.21775779490471,28.60515496815721,77.21801744524035,28.6022714814734,77.21782855140869,2,25.80262995977801,Low
37222919#7,28.59997413819009,77.21919849608737,28.60213171125718,77.21781242635741,28.60099174408912,77.21782497763292,1,11.086869407759515,Low
37222924#0,28.602241198539076,77.20257685104113,28.60144901852319,77.20541562594262,28.601903260987424,77.20653358698199,1,12.751824639598764,Low
37222924#2,28.602016068509883,77.20699993249195,28.60196221023664,77.20666476448929,28.60399470441391,77.21107149278224,1,19.61055983527558,Low
38699583,28.625916514441563,77.23935479573306,28.62684516007147,77.24107510398723,28.627330441984967,77.24052716780596,1,15.139494840726757,Low
39013511#1,28.59099729078764,77.24390461994459,28.59165320286246,77.24486448452191,28.5911922109732,77.24519264816585,1,25.39332790543381,Low
39013511#5,28.589720825223527,77.24628275003121,28.58978339956051,77.24619507589192,28.588959546758414,77.2466789679791,4,4.927623866179168,Medium
395885020,28.60161908926564,77.2540203869274,28.60103429454164,77.25481899818466,28.59576596419272,77.25653131488664,1,28.73213375496985,Low
422146755#1,28.600684792628275,77.2602644627758,28.59811290570477,77.25987552105447,28.599580388217863,77.26138288843197,1,12.717000573132944,Low
43540281#1,28.60866055335267,77.23546043149395,28.610253599155808,77.23581755002895,28.60949173328799,77.23770817488978,1,28.41426396185132,Low
435426351#0,28.61269086404356,77.23847982439264,28.61267200828984,77.24058947356754,28.61248239154178,77.24022134350663,1,17.879290814443184,Low
435426352#0,28.613123269418068,77.239334098352,28.61382182345699,77.24026450365534,28.6128100306426,77.24148032549728,1,21.891436227885062,Low
44188368#1,28.621392511636518,77.19637687068338,28.62276281350952,77.19737247476544,28.621848568299768,77.19531051109897,2,26.59899003823635,Low
44188368#2,28.62132865043691,77.19479913922324,28.621786801480475,77.1951799710246,28.61899802949416,77.19166191211511,1,30.15609708151199,Low
44188368#3,28.61787648963769,77.19157293665951,28.618888557040144,77.19157977618016,28.61069641481676,77.19103254236695,3,25.830255239950088,Medium
44188368#5,28.609823355154905,77.19311871176025,28.610580012272223,77.19109996087461,28.60997765394041,77.19147323327616,1,16.77829966473561,Low
44277690#1,28.627517239622005,77.20244447298334,28.62799929804287,77.20501456120512,28.628805824376222,77.20511027134165,1,19.00999749594586,Low
44277690#5,28.630645486600102,77.20727896423101,28.629899296770294,77.20520472319686,28.63091893534974,77.2052952815016,1,19.072859803744343,Low
44277692#1,28.627444347939175,77.2030062095044,28.6278028756384,77.20524709285213,28.627470535249305,77.20615775401474,3,2.239587283508,Medium
44351575#0,28.597516352826577,77.19274832411516,28.597262603491245,77.1902382676786,28.598320801264062,77.18779142606611,3,18.303137968050287,Medium
44351579#2,28.590990824583887,77.1837865362033,28.591453735509194,77.18379481456455,28.59309060316813,77.18466746494441,1,7.361888700072441,Low
44351579#7,28.598093655405137,77.1864462440416,28.59674157897182,77.18656859559016,28.598365404365147,77.18729752821457,1,20.755344063224644,Low
44351581#10,28.595343990010697,77.19296871390102,28.59422567659938,77.19280560209371,28.595750459472345,77.19358070353691,1,15.447417235573626,Low
44351587#0,28.597601442197337,77.19569351083116,28.5954400205048,77.19638698714265,28.59543439222296,77.1957931020146,1,22.069269585078512,Low
44351587#1-AddedOnRampEdge,28.593668000567792,77.19558592258947,28.59541088690217,77.19575693402321,28.59561470334001,77.19481592565964,1,23.6036374592342,Low
44351926#0,28.593342010952775,77.18213646617063,28.59330233885679,77.18198009734623,28.593626875285604,77.18107285211435,1,10.134530328018965,Low
44351932#1,28.604733243442066,77.18619155504287,28.60362338454886,77.18919424949131,28.60348931544836,77.1890427087539,1,11.68868384576387,Low
446922581#2,28.626439994961682,77.23674556683517,28.62525691870477,77.23950213627104,28.62563888244896,77.23250283868774,7,0.0,High
446922582#0,28.625373591230158,77.24254909977047,28.624948733774144,77.24026427922176,28.62084593278089,77.23715670815298,2,3.1392635809901623,Low
446922582#6,28.62129079751639,77.23464650522165,28.620640025362096,77.2370096946341,28.61969625926473,77.23632032149548,2,10.772990014526837,Low
446922589,28.62645994030558,77.23115882327585,28.62588734375552,77.23150215661327,28.625997983951383,77.23159397608377,1,11.543570523199376,Low
447141132#0,28.62041529390175,77.21676189228783,28.61976676405892,77.21824329493495,28.619973440390392,77.21823997161509,1,12.276982804092274,Low
447141132#4,28.62217711891917,77.21836735653137,28.62037251545957,77.21858182055612,28.62042272433843,77.21879413780493,1,10.54366889755087,Low
447141133#0,28.61867051516667,77.21890769038717,28.61935744554325,77.21869790409633,28.61949684106764,77.21841176002457,1,14.450160416717472,Low
447141145,28.618164382002558,77.21255575424493,28.61731153890741,77.21252796336077,28.61722392697672,77.2126385024631,1,10.810831737375482,Low
447141146,28.617732125492815,77.21567886102366,28.617161818483343,77.21269568879673,28.617018575736616,77.21273747153371,1,11.932632607370646,Low
447141147#0,28.621742943966808,77.21876426553827,28.623573240512485,77.21316558456417,28.62331954113892,77.21318081547507,1,13.250939107365223,Low
447141148,28.625078547790906,77.21288802532247,28.623765860448582,77.2125037112835,28.62380407354464,77.2128875777144,1,11.818129376894095,Low
447141149#1,28.628206410028234,77.20661402512167,28.62750598270611,77.20628039369738,28.6273765322507,77.20717606951095,1,5.769159501604736,Low
447141150#0,28.62750329308999,77.205878341962,28.626893825805386,77.20593431229966,28.627086335920115,77.20594212272871,1,7.066763481913154,Low
447141151#0,28.62211839890528,77.20244675405071,28.624232984867177,77.20032530235703,28.626182092086296,77.20478779094472,1,28.418298369049,Low
447141151#7,28.62367575214621,77.2056828048672,28.62624104122673,77.20491899875807,28.626798432942348,77.20589130959182,9,2.645252118746632,High
447141155#0,28.619881207471174,77.20148894418593,28.623714165726334,77.19942543004083,28.623603036439327,77.19918443789415,1,13.866380763075018,Low
447143201#1,28.616694659531987,77.21192516066971,28.6168763237666,77.2119448905388,28.61701173622299,77.21192400674136,1,14.726711358465003,Low
447602096#0,28.62629752239353,77.23182536009766,28.62577966647238,77.23250653460647,28.62570023540581,77.23357583037895,1,10.449514934653212,Low
44831985#1,28.61055087351027,77.22971822328499,28.610067944025342,77.23285483501643,28.60859668530282,77.23363286853548,1,20.623982650509166,Low
44831985#3,28.60852420033177,77.23397454457684,28.60848099923508,77.23369943494984,28.606609299559377,77.2347569852528,5,5.3701636661167225,High
44831985#4,28.609393564468498,77.23450900400466,28.606522423398275,77.23480544899252,28.60626236634439,77.23494901150397,3,1.1829966797357685,Medium
44831985#4-AddedOffRampEdge,28.605830223803487,77.23480540579448,28.60621021988551,77.23501436452155,28.605454225422257,77.23545619243254,11,0.004127438071632,High
44831985#5,28.605923259695867,77.23305203366402,28.605415396440826,77.23544166982013,28.604968682106502,77.23568770864524,14,0.0,High
45323261#0,28.593300190037954,77.2245215651182,28.59402271469651,77.2235802708432,28.594529239061945,77.22863101611212,1,13.803879395041868,Low
48964552#0,28.627261194499678,77.20610135933659,28.626543346329303,77.2060416178935,28.62468212470003,77.20168707371514,1,28.021921282132013,Low
48964552#5,28.624487511571296,77.20286047263244,28.6246235363232,77.2015556725693,28.624040580122195,77.20053317213521,1,27.35224884938508,Low
523568281,28.596160026497948,77.25705866124517,28.59576333493431,77.25653207654801,28.5951000743356,77.25674904584581,1,27.75568702572704,Low
523568284#3,28.628784875731778,77.2270177409944,28.628768261368165,77.2267947554434,28.627555516991794,77.22890132649736,2,18.11072066701569,Low
537797266#0,28.61052879200864,77.21974624802648,28.61042646726561,77.21824805967573,28.612268494509184,77.21836244308513,2,22.88960327450345,Low
537797266#4,28.613122976943494,77.22181797885294,28.61239835119861,77.21837233031104,28.61335891879785,77.21844395533421,2,6.735450892640515,Low
537797267#3,28.614707813870602,77.22799259695263,28.61314821082421,77.2249066738951,28.613037386269284,77.22761035013097,2,0.0181908206221657,Low
553090002#0,28.60450156679087,77.19832175702362,28.60487061048716,77.19844868517642,28.60819670033586,77.1930081733435,2,25.538718222333628,Low
553090004#0,28.610103289062614,77.19141182370953,28.61011155277211,77.19122775744276,28.62311019455244,77.19783967508262,9,24.902163936020173,High
554665390,28.626409659542322,77.20749965476712,28.627097468998528,77.20733589530671,28.62678562264507,77.20732036923734,2,12.86667864399296,Low
554798487#1,28.610090005196255,77.1895326494143,28.609917420283125,77.19135920407567,28.60999514710307,77.1913065247641,1,4.029102253056759,Low
555197213#1,28.598469349374803,77.25530761627599,28.599045170171674,77.25525180342434,28.60060149116408,77.25476385082774,1,23.976108102925867,Low
561759718#0,28.592602557474187,77.23891647278728,28.59256946163867,77.23892251744245,28.59210674259976,77.23459306251836,7,10.594063239790207,High
561759719#0,28.591936748335428,77.24297474577358,28.59286993845328,77.24334792350993,28.59294346448284,77.24187575749117,3,15.212194434599176,Medium
561759719#1,28.59105636099364,77.2441362460945,28.59294494564336,77.24180801133504,28.59290122433241,77.24115077547755,2,19.301401084180764,Low
561759719#2,28.594956064759025,77.23868786221898,28.59285774939053,77.2408824228797,28.592731303705648,77.24013122285884,2,8.804512756632413,Low
562202340#2,28.614424942509245,77.23482256505264,28.61456911861534,77.23472708077736,28.615389644941843,77.236876283229,1,22.30062510619482,Low
562202340#2-AddedOffRampEdge,28.616181470953375,77.23729891972877,28.61544805559612,77.23693437292673,28.61583232334889,77.23779294164642,1,29.47918429309912,Low
562202340#7,28.616337369501913,77.23868077154317,28.616838283656563,77.23979612532402,28.61728123416678,77.24018212428781,1,12.81076446637516,Low
562340234#2,28.60057746913102,77.21875049760604,28.600609182512923,77.21810034222881,28.60030400785822,77.21797492730208,1,24.677606961033447,Low
562340239,28.61800930369327,77.21904434169598,28.62039499803675,77.21904367320728,28.620264026308377,77.21928367397503,1,5.422197049053722,Low
562340245,28.629483350765597,77.22187626931107,28.6302833619749,77.22138724430818,28.63012752914368,77.22104116744308,2,11.726183999979344,Low
562340247#0,28.62903609711456,77.22522230976548,28.630365686606662,77.22155004714656,28.630280160193145,77.22143943461562,1,18.819563912178467,Low
562479736#4,28.60008098033232,77.23797799842897,28.598867756814336,77.24056289354199,28.605139613813595,77.24014973626414,1,27.362272150356823,Low
562499724#4,28.626012616859107,77.22591349623343,28.625137593333427,77.22515841898517,28.626522661826748,77.2282115236619,1,14.526622327253603,Low
563679820#4,28.62763300256696,77.22162713157338,28.62699039594798,77.22442900901268,28.62799929080338,77.22569432272071,1,23.58105246536285,Low
563679821#5,28.628898686743955,77.2179758387404,28.629049208771217,77.21941218671347,28.62984639695586,77.21946567832283,1,11.51664012832792,Low
563679834#0,28.607673333499676,77.21752129946749,28.607675866258337,77.21838031973412,28.6075091471607,77.21874274572669,2,10.087191824966837,Low
563679834#4,28.605543691646382,77.21785342250321,28.606744293421745,77.21878075433031,28.60653056548428,77.21863608682744,1,16.74093371826761,Low
563679834#5,28.606873504676503,77.21771991160831,28.60645152791373,77.21856980815956,28.606222465362315,77.21818782128274,1,17.228380714038234,Low
563679836#1,28.62515782730682,77.22496712891964,28.62525465420848,77.2240792776266,28.62482826579133,77.22432491434044,1,19.174487625014688,Low
563679836#1-AddedOnRampEdge,28.62682891661685,77.22191384219221,28.62609033592686,77.22363447388076,28.62533210862526,77.22407140069647,1,14.228818976924378,Low
563679836#14,28.623368638318915,77.22814100603019,28.623389534935605,77.22513023278258,28.622933243694742,77.22538903533132,7,6.844624456834286e-05,High
563791811#2,28.62713676763097,77.21987053719484,28.62642613646004,77.21963615918871,28.626329214770777,77.22156380068498,2,19.19124487455504,Low
563791816#0,28.597011439634944,77.22111266539164,28.59718039982664,77.22063138500086,28.597315249603795,77.2231166584203,4,19.01944540634206,Medium
563974730#0,28.625428506328753,77.21854317568591,28.62631645055603,77.21917162694609,28.626323355040626,77.2189814628077,1,8.47330481314566,Low
563974730#3,28.627232524727688,77.21656466818733,28.6259583276142,77.21721038373092,28.62605716136902,77.21595096057199,2,18.02232537861561,Low
563974735#2,28.62922985695224,77.2248177581325,28.627947734830048,77.22578987338484,28.62707048484382,77.22472224847004,1,22.988641118108195,Low
564223496#0,28.630322776744876,77.21847185543372,28.63044983967793,77.2176862712469,28.631334437154244,77.21677097504895,2,6.708264660074936,Low
565938874#0,28.58987009669793,77.21478753658539,28.58970022288356,77.21487209771891,28.589774118128364,77.21569503784858,1,20.68502922697117,Low
565938874#1,28.587631843309417,77.21642024772677,28.58978868039344,77.2158419362376,28.5902046693037,77.21960177734401,3,25.335899154572317,Medium
570153610#0,28.59130294571301,77.24628068403585,28.58949720278231,77.24537773081074,28.58977340962313,77.24593756206937,1,0.0,Low
570413590,28.615797325759942,77.21493376643268,28.61693535033226,77.21272856836892,28.61667610100776,77.21252005726842,1,15.046186368630757,Low
570413594,28.611530939746512,77.21139967228743,28.61091550653065,77.21183875457633,28.613662514019893,77.21209796933033,1,26.046435611718348,Low
570413602,28.600941195201795,77.19203708045768,28.596978028426243,77.19059519528297,28.59702262076949,77.19043765682342,1,12.67477415913099,Low
570427350#4,28.603884275614536,77.2129968910743,28.60380449027232,77.21182991487903,28.603733187602604,77.21169857578582,1,7.833616460672257,Low
570859657#1,28.608578389412624,77.19207400095638,28.608926686313204,77.19020503101407,28.6076314244572,77.18898904497435,1,19.167927026618745,Low
570859657#2,28.606821986774264,77.18793502288561,28.607531329787854,77.18889597122636,28.60611536767064,77.1875433729971,1,10.398471438864345,Low
570859662#1,28.60306924790236,77.18809773176415,28.606193718225445,77.1874351871786,28.60978159352076,77.19117704277289,4,12.021035927732608,Medium
570859682#0,28.60110961572748,77.23805560492147,28.60123158003268,77.23798219902561,28.603574840916767,77.23641005545583,1,32.241201211227214,Low
570859682#2,28.60373722235378,77.23699136361215,28.604400719623733,77.2358724915074,28.60472331865149,77.23566247283706,12,0.0,High
579781482#1,28.625834569961444,77.22693099089219,28.6212093796098,77.22628821356417,28.62202499175439,77.22582420364253,6,6.249765106729494,High
579781482#2,28.62283778397079,77.22657200799048,28.62213929200356,77.22575391037023,28.622697810765143,77.22540728083072,9,0.0,High
581522562,28.617597283353007,77.20394559344723,28.61742048189641,77.20392733957078,28.617360554458468,77.2055919035122,1,24.240742733856507,Low
581546746,28.6244899173693,77.24017265022414,28.625683663449603,77.24042070270983,28.62654136743888,77.24110771220147,1,13.05961313769221,Low
581989173#2,28.613601635516737,77.23417434568161,28.613959670629946,77.23470834520134,28.61126810819706,77.23452701415123,7,25.51198790196305,High
581989173#5,28.610263282665485,77.23292714872719,28.61064082339543,77.2340304146778,28.610199724760847,77.23299974473183,3,15.99960618669958,Medium
582090037,28.627381625671074,77.23545861812075,28.627618054454555,77.23453650458447,28.62570657284989,77.23530867047019,1,11.023213296088368,Low
582454141,28.606434424781824,77.20363241192833,28.60730024152067,77.20346886469343,28.6081688938202,77.20424432696282,1,4.349572897376492,Low
582461171#0,28.61653359902727,77.23277063192377,28.61547599157032,77.23290464842957,28.61536474418227,77.23311252168187,7,2.778283505793376,High
582461172#0,28.61001586706858,77.22808576180304,28.610108150151262,77.22938229653383,28.610170368959785,77.22927492354617,1,15.279329555263256,Low
582461173,28.603744786224727,77.2245099229792,28.603923685474467,77.2243895540855,28.603821033033054,77.22441540475302,1,9.602723407054016,Low
582776170#0,28.612610194482752,77.24032060947796,28.61289913963088,77.24003101164737,28.614829301267005,77.24011166003241,1,22.439017801073778,Low
585446279#0,28.62110123807651,77.24377953969586,28.61961464301788,77.24049600123594,28.61746687719216,77.2404685897929,1,20.81470226210038,Low
585446279#1,28.61667880926617,77.24098579755253,28.61738152856005,77.24046820885516,28.61475128111776,77.2402465072209,1,27.81119108550105,Low
585446280#1,28.610529462446426,77.24123832077855,28.61238944669937,77.24018378818997,28.60750740950281,77.24021767721017,2,23.42622818898218,Low
585446280#10,28.60469223016914,77.23949020247588,28.60559169903121,77.24038712353922,28.605166335660627,77.24041633332406,1,9.95238167714998,Low
585446280#11,28.60457040109221,77.24069249219697,28.605132586052505,77.24037840144284,28.59883056775391,77.24073304029972,5,23.96537479393438,High
585446280#6,28.606016155294117,77.24016401344771,28.60705403186598,77.24023862487768,28.60571907713245,77.24034484104712,3,12.704280618425138,Medium
585446284#0,28.588574119522644,77.22941148254591,28.591162513207703,77.22929284031235,28.591128698449253,77.22904463411132,3,0.6552249707740431,Medium
590609994#0,28.620511980633257,77.20974317418802,28.623221265281465,77.21235321540298,28.62353397498012,77.21230475876592,1,11.49982817924908,Low
590610030#0,28.62674502572389,77.19574235668132,28.62710031838752,77.195160584321,28.629348481389936,77.19690100412863,1,18.250282080469443,Low
596373338#12,28.6214225998276,77.21791524534106,28.62121948072334,77.21905038219009,28.62045483679668,77.21900402945643,1,15.934706336430729,Low
604050032,28.603647666838718,77.22240623739447,28.60316260520376,77.22379617215572,28.603243551268417,77.22364697206737,1,9.239483675537352,Low
611866595#0,28.62256323984542,77.20737955487161,28.620737147260595,77.2066295419395,28.62145038808091,77.20830839766013,2,19.148738584751317,Low
611866596#0,28.619199382261964,77.20882967008902,28.62085098093985,77.20972090280848,28.620491596729387,77.21049563761748,6,0.6865318804230212,High
612734123#0,28.6277217498092,77.21672093509291,28.62997140162096,77.21698376931856,28.630737242549618,77.2163449575285,1,9.613255956647995,Low
656933872#0,28.616481489713035,77.23143946342279,28.616156932209023,77.23178774814112,28.61557797204912,77.23269514712236,2,19.37486665728024,Low
656933873,28.615737985006014,77.23081726861862,28.616184968592712,77.23103311085323,28.61618400492976,77.23162860381753,1,26.583498743925293,Low
656933877#0,28.623701157349792,77.23220808710482,28.62510209308028,77.23195685973032,28.62286481651148,77.23181431469845,3,15.781256441690823,Medium
656933877#13,28.620106637752727,77.23106134076953,28.620837002808788,77.23168541347353,28.61769865843836,77.231485891211,2,22.068293010110388,Low
656933877#9,28.62378840220876,77.22573875055163,28.621609985066844,77.23173448902638,28.62096679416324,77.2316936811554,1,21.61931883207669,Low
