edge_id,lat,lon,lat_start,lon_start,lat_end,lon_end,vehicle_count,avg_speed,congestion_level
664985708#1,28.591823243529312,77.21241716101555,28.59188727796976,77.21296518836621,28.592144971089613,77.21322493348084,1,20.81163401440615,Low
664985708#2-AddedOnRampEdge,28.59319565646282,77.21503176639735,28.59218329158601,77.21322103397486,28.592809154994114,77.21387073317695,1,21.28721150404308,Low
664985708#3,28.593242860567948,77.21281867735723,28.592930150447348,77.21402548953978,28.595838206967443,77.21679183566152,1,25.33767262831847,Low
664985709#1,28.599973516246614,77.22323112599459,28.602933028074187,77.2237599486667,28.60082980577217,77.22173562244681,1,23.05324436520237,Low
664985709#6,28.598085702370643,77.21655173729586,28.59826163336921,77.21926864029496,28.59821127631115,77.21921963384605,1,2.007142720590874,Low
664985710#3,28.599158102659736,77.21971138287984,28.59916712871061,77.21993748164775,28.59975740205585,77.22054337296997,1,16.955383813218223,Low
664985710#3-AddedOnRampEdge,28.598728032195236,77.21936456500941,28.598462029850783,77.2192631399755,28.599131506755604,77.2198592381864,1,12.601690346687835,Low
664985710#5,28.59906624983329,77.22179117226266,28.599855596204524,77.22064092672963,28.60290713355688,77.22356739834638,1,25.40567135212191,Low
677663227#0-AddedOnRampEdge,28.609014828005865,77.24004683894836,28.609257287168603,77.23942551435601,28.60929539164384,77.23846256503313,2,15.406299915528493,Low
678397111#0,28.59490157320483,77.24060360907569,28.59283502542869,77.24017186087379,28.59321902923072,77.24320608471506,1,25.42691377164328,Low
678397112,28.59157952589738,77.23987289703949,28.59284286383236,77.2398448955375,28.592854900741827,77.24000104949855,1,10.5801890511345,Low
679552300#0,28.61638945585202,77.25323836217336,28.615145997764778,77.25032743950214,28.612816751694297,77.25105770986018,1,27.92913832594473,Low
679552303#2,28.610858625779755,77.2506741298636,28.611443757787185,77.25151460240272,28.60147460689369,77.25471563555826,10,24.265863538338376,High
680551206#0,28.609768656427246,77.23301756685747,28.610163763128185,77.23283856032235,28.61002441198855,77.23254523460992,1,12.747227283746556,Low
680551207,28.61060176093491,77.22737783340315,28.61101899169273,77.22799462359079,28.61154815384169,77.22761183687358,9,0.0,High
680551210#0,28.608188227047073,77.22535541562212,28.610035093162224,77.22431232647232,28.610154642457186,77.22444991312432,1,10.096672331333073,Low
680551211,28.609077009389512,77.22771393579397,28.61041172569707,77.22885815453043,28.61088207050117,77.22810716929426,3,5.84796901803974,Medium
680551212#0,28.60959184925742,77.2323204180075,28.6099344220462,77.23248699366405,28.60944559454452,77.23131300243045,3,16.47000672206205,Medium
680551212#2,28.609401657295276,77.23024840554686,28.60943097196994,77.2311544179364,28.609451385359105,77.23058851396065,1,23.662335552442656,Low
680551212#3,28.610608894788246,77.23180731117337,28.60947507387312,77.23044300859155,28.609995422354103,77.22957080788375,2,14.168873340792228,Low
680551214,28.59363312402523,77.24438225177765,28.592915193035843,77.24336667256625,28.59319303327868,77.243261247263,2,13.276867208096064,Low
686611376#0,28.589011168765566,77.2298157666953,28.59004802746941,77.2289575272487,28.58910223094277,77.22778436356002,1,13.128917106418852,Low
686685962#1,28.592158398491446,77.2432185883429,28.591571698111583,77.24389609149195,28.59109003444734,77.24420317021152,1,10.380596928493446,Low
691886473,28.62746771310556,77.25943554788726,28.62792401839696,77.25928200397436,28.628036840835826,77.25056902132592,1,28.63722598361569,Low
695576804#1,28.627849439679427,77.20250698412696,28.62726609326864,77.20271343944843,28.627846520501183,77.20302488941441,1,9.867567285755872,Low
696811929#0,28.58953255037047,77.25620731234447,28.590318853233107,77.2562614899111,28.59010763049982,77.25537221725988,1,11.5172294309456,Low
700261790#2,28.60689960741369,77.19894634401989,28.6070722168162,77.19910340251097,28.605527407442203,77.19900353369232,2,21.739286517156373,Low
700261790#3,28.60516332795192,77.19889627119957,28.60539768515449,77.19899633261537,28.605132959628683,77.19900155326062,1,3.5048587585558724,Low
700313694#2,28.598245710769216,77.1839179031966,28.597765359177632,77.18359930588264,28.595900767399623,77.18348744711653,1,26.963820858740075,Low
70258948#0,28.599367159082107,77.25449916182968,28.600826204436235,77.25469585811334,28.611734138209066,77.25125209403261,6,27.109450224754596,High
70258948#7,28.612078295184723,77.25046432422522,28.61434737267601,77.2503942513336,28.614924953669664,77.25020176383386,1,24.083423314081152,Low
70258954#2,28.591983691860644,77.2579142155873,28.58983060204975,77.25823075033657,28.590064177812742,77.2581562129984,1,28.53688456097869,Low
70258954#5,28.590773744143096,77.25816180918396,28.59053662862369,77.25800316170051,28.5912371598438,77.25778046195796,1,15.683144674584206,Low
70258956#0,28.600886300163264,77.2536195461753,28.60127513144281,77.25480144549124,28.59936336505178,77.2554600018271,1,17.976309534149706,Low
70258960#0,28.59388913318775,77.25520322948522,28.595091036522387,77.25682041381675,28.5944049546768,77.25705866732557,1,26.011089423193607,Low
70258960#1,28.59553403920705,77.25681296256874,28.594222071935715,77.25705281622893,28.593544188973286,77.25727549868493,1,27.789419278191573,Low
70258963#1,28.592301291654845,77.257544468047,28.59244637251497,77.25779721390461,28.590671404093683,77.2584054393078,1,12.574378115980036,Low
70258963#2,28.587695745533182,77.25853961055475,28.59059063540064,77.2584334599668,28.589938524305527,77.25866342541644,1,14.123782932939736,Low
706970966#0,28.61650435740432,77.22563074711941,28.616255802255942,77.22535922519113,28.61495029386628,77.2282036027017,10,6.706057611387882,High
708281605#0,28.597297625949743,77.18833084756172,28.59826544663098,77.18754256165657,28.596704732376928,77.186660150257,1,17.383289732925807,Low
708281614#0,28.59604078463869,77.19423169047357,28.59599088403863,77.19413489569854,28.59597996881991,77.19803926620946,1,25.432844677876865,Low
708281617#0,28.59444215340672,77.1935592019233,28.596298271111728,77.19381853079847,28.599420418067105,77.19550446456059,1,14.018444526905656,Low
708474897#1,28.605438039041793,77.19915784616232,28.60553065008261,77.1989093336767,28.60625219771361,77.19895452659617,1,14.430177891599826,Low
708474897#5,28.612598453447305,77.19768370118081,28.609813159128496,77.19916051309855,28.610788460612977,77.19921488496382,3,24.509738392790624,Medium
708474898#3,28.60100531940793,77.20317394470646,28.60200838135033,77.2034882488134,28.6027599948122,77.20217185630094,2,20.87839704474233,Low
708474898#6,28.606506395668948,77.20038540821842,28.602830848330573,77.20204819286256,28.603533885053466,77.20080530015092,2,20.81103557448472,Low
708474899#3,28.599813356014685,77.20385435716994,28.59948266993139,77.2038010312408,28.598769871511404,77.2032732367852,1,28.578419476845827,Low
708474899#4,28.600105038890277,77.20359099534176,28.59869834660132,77.20322164878937,28.597531109235323,77.20235784531512,1,31.939673681019045,Low
708474899#6,28.596311135920647,77.20178151000918,28.59706875506303,77.20199263161996,28.596365403456467,77.20184935491493,4,5.34667162103652,Medium
708488753#0,28.6067391444206,77.21901723432961,28.60747537686365,77.21890961313,28.609780125013263,77.22424540083095,3,16.446539957505,Medium
708488754#0,28.610943170575005,77.19817171760042,28.61125588553987,77.19761605928022,28.61123873476623,77.19814504034052,2,10.068598361479882,Low
708488754#4,28.611480902529674,77.20045590241028,28.611196024609583,77.1993593680477,28.611181044800983,77.19979309837049,1,8.837952236197404,Low
708488754#5,28.60747666377639,77.1997044063202,28.61117553710669,77.19991005743913,28.610876885879296,77.20517274959971,3,23.72402546991526,Medium
709276135#0,28.612859804125904,77.21567948046125,28.61354620914512,77.21845637957664,28.61429037966585,77.21850229128269,2,11.83678494296477,Low
709276135#3,28.61327298002444,77.21797975633251,28.61442008601711,77.21851033537992,28.61648428410285,77.21860077380182,5,22.675192691887837,High
709281061#0,28.61395868356427,77.21865805946818,28.61335242015281,77.21853778585285,28.610414596932536,77.21835036340633,2,17.74286273667506,Low
710522945#0-AddedOffRampEdge,28.597364649216445,77.22072416283551,28.59729391547851,77.22003038903425,28.597869597115167,77.21930691708616,4,2.849950696108288,Medium
710522945#2,28.597766510301852,77.21683543816937,28.597913860768124,77.21929823740302,28.59803339313041,77.21913410761248,3,0.0,Medium
710621825#5,28.5933485608951,77.21828327180634,28.59576776865521,77.2169003589785,28.59286727733057,77.21411290680017,1,26.599374803400146,Low
711421327#0,28.61024348893269,77.22452572791212,28.60986383122893,77.22424143922134,28.610130073074632,77.21843517736627,1,26.83544082968152,Low
711421334#0,28.61501194133841,77.22667786335175,28.61604543539335,77.22502686700929,28.613207554324696,77.22485332419308,1,17.987402202725676,Low
711421334#5,28.61413252031224,77.22172233220527,28.613069413910942,77.22484243620885,28.61188291508551,77.22477120485371,1,6.164566779334564,Low
711421335#0,28.61062698653008,77.22423163533611,28.609595120458792,77.224654471237,28.60403618299034,77.22428610612609,1,19.453677727891304,Low
712992071#0,28.61885528569857,77.21746097555112,28.619703493559708,77.21951729502217,28.61661588044399,77.22469011446114,8,21.00847989986812,High
712992074#12,28.614335951806556,77.22309251635471,28.616498843581592,77.22283800669648,28.61645557946804,77.22464409528506,1,27.4032341111428,Low
712992080#5,28.623130892914432,77.23342635312775,28.623500311152828,77.23409575574067,28.625168960228468,77.23244370441051,5,5.0942159188734095,High
715743299#2,28.60548597802836,77.23615051216561,28.605720776531005,77.23588716122525,28.60653200111652,77.2360628203861,2,13.148061357122188,Low
716015301#1,28.60859426049473,77.23938064083933,28.608085539809498,77.23860417531442,28.60817742614247,77.23796832886777,1,12.434138629945924,Low
717531846,28.617576058848613,77.23746574860152,28.61837704682519,77.23642958104122,28.617900126038062,77.23727001206446,1,7.827899376524479,Low
717907807#0,28.62293017999598,77.21208258532184,28.62360087273284,77.21229133426516,28.623853114937784,77.21193984050619,1,13.749673968091194,Low
717907807#1,28.623982360942232,77.21230306037887,28.62392486846039,77.21181689501128,28.62648509038436,77.20714759584727,8,16.864887329858327,High
717907817#0,28.61825688891173,77.20837974035082,28.61863314202341,77.20966187024143,28.617305859857264,77.21205236590353,2,16.021104155121847,Low
722082944,28.618544652804992,77.22036901420753,28.61955072199171,77.21836125411095,28.619707408809223,77.21826444081621,1,12.811716579571256,Low
722082946#0,28.61133346867802,77.21260459413176,28.61205244953464,77.21213865468211,28.61096267422436,77.21206673208569,4,20.54928187857731,Medium
722082948#0,28.615601244969856,77.21254623417533,28.61734313068072,77.2122288187711,28.617339163405585,77.21245522695821,1,10.116268011138576,Low
722443696#5,28.60561452027061,77.21227203779446,28.60654008199652,77.21219723705595,28.605460309885267,77.21086519486344,2,13.67253536915833,Low
730290864#0,28.590425693978418,77.22206219418088,28.59061645619967,77.22382045197007,28.591013733820898,77.22747537004481,5,14.39495937344924,High
730290864#1,28.590999306494215,77.22851425140401,28.591161649033555,77.22854410847668,28.591194446191697,77.22878840852461,3,0.4348185565608187,Medium
732001894,28.605141163847232,77.22631474600828,28.60415150159374,77.22487938199201,28.603756946810343,77.22453234578994,1,0.2244710999400006,Low
732001895#0,28.603774325448484,77.22933006879406,28.601944161297247,77.22999700166213,28.60172109511221,77.2302561651098,3,2.7399468128305133,Medium
732001897#0,28.59814598837791,77.22465072048129,28.597438782240754,77.22330307549277,28.59757106142646,77.22352832157132,1,14.458002456887977,Low
732001897#5,28.599372756559216,77.22529608469182,28.598627670419205,77.22530195702981,28.598953340484524,77.2258492355491,1,24.7048647821065,Low
732001908#0,28.59898499779042,77.2266412208681,28.60059732186848,77.22874130560847,28.60041412423067,77.22841416680957,3,0.0,Medium
739750546#1,28.58601982933977,77.25173998766076,28.58939848878602,77.25089578102894,28.589404100146268,77.25124254513776,1,12.75525591174616,Low
74851424#0,28.62770680172375,77.23344535872268,28.626151467312127,77.23183457212576,28.62642533717669,77.23196420647425,1,12.502578385481089,Low
74851428#0,28.627134946469663,77.21616387650548,28.62696705076609,77.21548566048016,28.626879278611145,77.2156279046032,1,8.07498661817517,Low
74851428#1,28.625641728355205,77.21446808073273,28.626828117328333,77.2157052651361,28.62621685358868,77.21594061278435,1,18.85427412895952,Low
74851428#5,28.62411023703245,77.2206355114743,28.62644334727561,77.21905373016058,28.626443393951654,77.21917757045956,1,4.452765836658147,Low
749606297-AddedOffRampEdge,28.595145788018293,77.19751031074253,28.595563498137995,77.19738090766786,28.59541514281651,77.1964243980716,1,24.473235078366763,Low
749606303#0,28.622735563356276,77.19829057608325,28.62523873520158,77.19803128576206,28.626601593905352,77.19550771540582,2,18.605571664370743,Low
758753881#1,28.62171873549324,77.20819019287441,28.62269381316587,77.21213640816504,28.6231452442548,77.21236726654966,3,0.0,Medium
758753893#0,28.60931052655648,77.21124386613731,28.61026518313728,77.21253267115212,28.60755914844336,77.21728631238064,2,22.143439590102915,Low
760525676#4,28.5887625509132,77.21672946308102,28.58975399592216,77.21651764158156,28.58942228113608,77.21302885416945,2,4.206090755781538,Low
760525677#0,28.58874404453064,77.21806601391468,28.59021643770086,77.21975372929238,28.59059060026636,77.2235429744762,3,26.56362059485979,Medium
760536610#0,28.61635866189559,77.21430707774752,28.61624885233592,77.2124382941515,28.613842553067947,77.21231697998078,2,0.1401114789063609,Low
760817626,28.60724612658153,77.21587899667954,28.60763240085724,77.21751871780086,28.60771324552605,77.2178550606076,1,9.298034742474613,Low
768080142#0,28.59037439910692,77.25870020203692,28.591399052645965,77.25765971750678,28.594388920854524,77.2567915056955,1,21.484654760202183,Low
769948199,28.605433164380656,77.20438111412113,28.60683536525248,77.20372529995652,28.606470317339028,77.20524979259993,1,1.2823753343313002,Low
77339656#12,28.591859121614778,77.2435769103308,28.59219139472281,77.24424405379149,28.592723250581777,77.24371190971698,5,8.972456942915906,High
77339656#3,28.587848787562066,77.24665884867137,28.58874864927345,77.24659403164824,28.58970824473805,77.24605864241583,1,20.37630583037287,Low
77339656#9,28.59062969641702,77.24911268872287,28.589841995706536,77.24595854552103,28.592076100634884,77.244324817209,3,24.15243803058121,Medium
77349459#1-AddedOnRampEdge,28.597253010838315,77.239451025275,28.597876078558265,77.24009815669541,28.59861223392521,77.23961824546518,1,10.363152917787216,Low
77349464#0,28.596753845080666,77.23849467832741,28.59547069389989,77.24038275374267,28.596894062915894,77.24058286336283,1,15.677081442476933,Low
77349465#2,28.59900730904399,77.23942480787053,28.59890444686276,77.2398660239214,28.59786644461676,77.2401515226588,2,21.705363418704383,Low
77349478#0,28.591584178649,77.23838058741823,28.592648341229417,77.24009562552669,28.592244321648845,77.24012723170513,1,11.610865207628516,Low
77349485#4,28.60871514715057,77.23515905725051,28.608639634504588,77.23344667061076,28.60991806758817,77.23271843819285,2,22.33102960369044,Low
77349493,28.592165205202594,77.23870932884121,28.592684341396204,77.23811254272766,28.5932981909496,77.23976060392444,1,21.036330763607257,Low
77349521,28.596706819487768,77.24192797462749,28.596627336960328,77.2412768813236,28.59445820586945,77.242808356127,1,24.435301223714102,Low
77355810#1,28.59248060236564,77.23157947446128,28.5922471521908,77.23434577854593,28.59253603481219,77.23421050806357,1,9.965556759480387,Low
77355810#12,28.60460377313919,77.23291520883481,28.60152616818784,77.23213842917161,28.602085837367216,77.23211182101959,1,21.54999648976399,Low
77355810#3,28.592309826559568,77.23186342843286,28.59309999690988,77.23375913644412,28.59356576628707,77.23335301593175,1,23.42748394614729,Low
77355810#5,28.596218370478798,77.23256533526971,28.594060835068426,77.2329209316083,28.594975879059724,77.23215115876118,1,23.82366276371593,Low
77355810#7,28.596622513615465,77.2321471073424,28.59626688438292,77.2321495164683,28.597300497150503,77.2321462167401,1,15.544611249154052,Low
775967399#1,28.591472130460993,77.21584966505397,28.58909287407366,77.21580116983195,28.58917568194052,77.21656428595709,1,11.463387974770368,Low
775967403#0,28.588291207434516,77.21363609237349,28.58890849118552,77.21469949969008,28.58904599946296,77.21535121051501,1,11.11813518332813,Low
777743097#2,28.62978166676745,77.19755512032978,28.62939266022289,77.19863266911224,28.62969275722011,77.1988107328416,1,13.044682615774423,Low
777743097#6,28.630704047213015,77.19906534448562,28.63094527873255,77.19923497665873,28.631080221654724,77.19933739944777,1,10.96995138240463,Low
778199266#3,28.615411352066698,77.21196829694274,28.62020581136136,77.21042021717719,28.61900038572636,77.20956689800472,1,15.237922624933072,Low
779077038#0,28.630441718537124,77.20638161441482,28.62891268077757,77.20504214748235,28.629775782345348,77.20499914262817,1,2.132827941211872,Low
782774061#15,28.61386307656894,77.21079841590088,28.61486973396378,77.20925165776767,28.61398876030269,77.2091953800154,1,18.150803530246083,Low
782774061#20,28.611062497268883,77.20858494564384,28.61284867878349,77.20912631737278,28.612246580468405,77.20907680104278,1,22.35832664836877,Low
782774061#3,28.611135852384006,77.20963911998693,28.61214763090865,77.20880366881173,28.61218653987553,77.2087359766746,1,4.244425250054338,Low
782774061#4,28.611596683278403,77.20840562108394,28.61229136394578,77.20868745535269,28.612868720563004,77.20871048032683,1,12.062237199691229,Low
782774061#9,28.615171541411417,77.21145181336829,28.61497434849491,77.20883962826804,28.615672490043963,77.2091855396473,2,15.1418533845503,Low
783084112,28.601369255736337,77.22853465220075,28.60158871603976,77.23024610969797,28.60158946956086,77.2302441831041,1,0.0,Low
80440840#11,28.588891481661204,77.24820694807067,28.58867946876924,77.24855751575102,28.588744791046373,77.24839442734807,1,0.0337183507096679,Low
80440840#6,28.58733416651016,77.2486651836956,28.588452708507024,77.24912442765802,28.58845976641233,77.249106893182,1,1.5404631170774363,Low
80499271#2,28.625189360520327,77.2354437304084,28.62562963080709,77.23583225025575,28.6254056157794,77.23952380279974,1,12.353566649485195,Low
80499762#4,28.619695229988956,77.23458805354684,28.61853232691885,77.23525951142193,28.62072561114368,77.23685362662283,1,0.0,Low
80499778#3,28.62936274209114,77.22558083939427,28.629245675525144,77.22575038773523,28.63018930112121,77.22411728645709,1,10.446644013542794,Low
80499781,28.62475040897643,77.23864548732179,28.625411758296355,77.23977989063657,28.62561445560892,77.2403663638975,1,21.737238811197933,Low
80499782,28.625838386838762,77.24030101957263,28.62563801378037,77.24075862405584,28.62519684642117,77.24047233097683,1,7.753736450363311,Low
80921410#0,28.611138058180238,77.20642060780507,28.61101882689644,77.2059980926616,28.612227430531632,77.20864634251055,1,14.701329542752177,Low
80926768#7,28.62790294996841,77.19634838077157,28.62869385472104,77.19861513391075,28.62663438456479,77.19708601039126,2,11.111436330313566,Low
80926778#2,28.62991580739728,77.19952081886876,28.629132274096698,77.19799800108369,28.628978906594178,77.19826918215361,1,7.432259227808944,Low
80950010#5,28.60472258782885,77.20119388775285,28.598651698276463,77.20106104872724,28.59810205371622,77.20064801116624,1,13.452216822605596,Low
80950012#1,28.60017807850447,77.20715010241528,28.60007304497792,77.20772074737134,28.59830956780549,77.20853263029309,1,7.165312461555004,Low
80950037#1,28.596189836669463,77.21192753234301,28.59613649949249,77.21144426818024,28.595854328226125,77.21053308889053,1,13.521513502786869,Low
80950066#1,28.597840372008744,77.214135737669,28.599009538447728,77.21441866685193,28.598261472883166,77.21487601868546,1,10.465537164150737,Low
80950066#4,28.59814630696182,77.21646152536474,28.597223844391834,77.2154504810128,28.596995528317784,77.21560190363188,1,8.205839554453828,Low
80950066#5,28.59927250555156,77.21593110156631,28.59688068539646,77.21567811150184,28.59648550362748,77.21604133449489,1,15.12185392908658,Low
895122213#0,28.628980902894156,77.24190108520992,28.624899176746684,77.2408330177397,28.616038688271743,77.2466199481081,1,12.968309208580292,Low
973071349,28.612065310947962,77.25101203040983,28.612177578655853,77.2479435361911,28.611805730571785,77.25167313908953,3,22.75749644435912,Medium
973071388,28.61610724717818,77.24836476570125,28.6156043702726,77.24871204856215,28.615410940688143,77.25028176057748,2,20.54997692308544,Low
973071397-AddedOnRampEdge,28.61513661002511,77.24817061312191,28.61543514049812,77.24880230753026,28.615046514854377,77.2479442261565,1,27.60146668737894,Low
973071398,28.615644015687554,77.23617541567685,28.617473905765245,77.24021811813998,28.61963154965808,77.24026475361691,2,15.68345032468416,Low
994825990#0,28.625891873170378,77.20994679250708,28.624644161654576,77.21072817816018,28.62374428408292,77.21241050918202,2,12.30764748260263,Low
995113416#0,28.618493822917866,77.23939071556795,28.61969732070904,77.24020500204401,28.62065694007069,77.23710003837226,3,11.365825519035566,Medium
995793692#3,28.62616911474185,77.22072400581492,28.626206013955443,77.22070772919193,28.626264487420205,77.2196668102757,1,25.79044517617552,Low
996679781#0,28.628773797799116,77.22825342198229,28.62870278323785,77.22673273027442,28.628799647251927,77.22656501733312,1,0.9080680981931636,Low
997761547,28.626917050377436,77.2153865782687,28.6272154333059,77.21510033628427,28.62710225679642,77.21531189294697,2,5.1861233955001484,Low
997761552#0,28.624694314051414,77.20897200125877,28.62518679846429,77.20985959499995,28.624770928617444,77.21056803616223,1,26.183859154341416,Low
997761553,28.62511409466761,77.20631736533775,28.62558317116778,77.20911822060567,28.62517749189868,77.20981614353916,1,25.478753209874068,Low
998197439#0-AddedOnRampEdge,28.609659172108685,77.23974865907675,28.60975719930577,77.23993006795075,28.610609683048867,77.23995092228618,2,15.50644976101486,Low
998197439#1,28.608922588264228,77.24025123494194,28.61130108625565,77.240000566012,28.6126719537658,77.2400251665058,3,15.781296539701325,Medium
998197440,28.624881579073328,77.20223270310822,28.62395442296572,77.20049916265036,28.62389011294677,77.2005088650887,1,6.676442146464107,Low
998197441,28.624684658571724,77.19942735217809,28.62421330304455,77.20007046746917,28.62420900008673,77.20021875780174,1,10.311548424492956,Low
998790352#0,28.622147405708095,77.22613433101546,28.622501967013736,77.22460267351819,28.62281448480673,77.22525287822135,1,2.275047068822422,Low
998790352#3,28.619887035502593,77.22474592733009,28.62291668985677,77.22547949150896,28.62311682561697,77.22595665992309,1,14.640668218729424,Low
998790354#0,28.621104724708225,77.2212457505474,28.621425267203144,77.22219523117079,28.62250073951106,77.2246005002123,2,24.99872573818987,Low
998790356#0,28.621827000619074,77.21643252107349,28.62032085419297,77.21968121401929,28.62119993552149,77.22166355486401,1,20.420149238891632,Low
998790360,28.61753151521601,77.21806304430044,28.62020506902994,77.21966057618492,28.620041775164783,77.21947768139636,2,3.51296373368021,Low
998790361,28.61945900534543,77.21985309879108,28.619560685346748,77.21809437257652,28.61970954813805,77.21822194750388,1,0.0,Low
